DATE,TEAM,OPP,H/A,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Mar 08, 2020",DET,NYK,A,L,106.0,39.0,84.0,46.4,11.0,35.0,31.4,17.0,25.0,68.0,6.0,26.0,32.0,25.0,9.0,10.0,3.0,24.0,-18.0
"Mar 07, 2020",DET,UTA,H,L,95.0,34.0,82.0,41.35,11.0,36.5,30.15,16.0,23.5,68.1,5.5,28.0,33.5,23.0,11.0,9.0,2.5,21.5,-15.0
"Mar 04, 2020",DET,OKC,H,L,98.33,36.0,83.33,43.07,10.33,34.33,30.1,16.0,23.0,69.63,7.0,28.0,35.0,23.33,11.0,7.33,2.33,22.0,-12.0
"Mar 01, 2020",DET,SAC,A,L,100.5,37.0,84.0,43.92,12.25,36.5,33.05,14.25,21.0,67.22,7.5,27.75,35.25,24.25,12.5,7.5,3.0,21.75,-10.75
"Feb 28, 2020",DET,PHX,A,W,100.4,36.2,83.2,43.4,13.4,37.6,35.02,14.6,21.6,67.12,7.4,29.2,36.6,24.0,13.2,7.2,3.2,22.4,-9.8
"Feb 25, 2020",DET,DEN,A,L,102.5,37.5,84.33,44.32,13.33,36.67,35.95,14.17,20.67,68.43,7.83,27.83,35.67,24.5,12.67,8.33,3.17,21.83,-7.83
"Feb 23, 2020",DET,POR,A,L,101.86,36.86,83.86,43.8,13.57,37.29,36.04,14.57,20.71,70.23,8.43,26.86,35.29,24.43,13.14,8.29,3.0,22.43,-9.14
"Feb 20, 2020",DET,MIL,H,L,102.12,36.88,84.12,43.7,13.25,37.0,35.46,15.12,20.62,73.32,8.75,27.62,36.38,23.62,12.88,8.12,3.25,21.75,-8.38
"Feb 12, 2020",DET,ORL,A,L,102.56,37.22,84.0,44.2,13.22,37.0,35.42,14.89,20.11,74.21,8.56,28.89,37.44,23.78,13.89,7.56,3.44,21.89,-9.67
"Feb 10, 2020",DET,CHA,H,L,103.5,37.5,84.8,44.13,13.7,37.8,35.88,14.8,19.6,76.12,8.6,29.8,38.4,24.2,14.6,7.3,3.8,21.7,-9.1
"Feb 08, 2020",DET,NYK,H,L,101.0,36.73,84.55,43.34,13.09,37.55,34.44,14.45,19.0,76.89,9.55,30.09,39.64,23.91,15.18,7.0,3.91,21.36,-9.27
"Feb 07, 2020",DET,OKC,A,L,100.25,36.5,83.25,43.83,13.08,36.83,35.3,14.17,18.75,76.22,9.0,29.67,38.67,23.67,15.25,6.83,4.17,21.17,-8.75
"Feb 05, 2020",DET,PHX,H,W,100.31,36.62,83.69,43.75,12.92,36.92,34.81,14.15,18.77,76.02,9.38,29.15,38.54,23.31,14.92,6.85,3.92,21.31,-8.62
"Feb 03, 2020",DET,MEM,A,L,101.43,37.29,84.5,44.08,12.86,36.29,35.39,14.0,18.57,75.95,9.71,29.07,38.79,23.86,14.5,7.0,3.79,20.86,-7.43
"Feb 02, 2020",DET,DEN,H,W,100.13,37.07,85.4,43.45,12.53,35.6,35.08,13.47,17.93,75.33,10.13,29.47,39.6,23.67,14.6,6.93,3.67,20.33,-7.87
"Jan 31, 2020",DET,TOR,H,L,101.88,37.75,85.94,43.93,12.62,35.31,35.71,13.75,18.31,75.31,10.19,29.62,39.81,24.25,14.44,6.75,3.56,20.44,-7.06
"Jan 29, 2020",DET,BKN,A,L,101.29,37.18,85.53,43.43,12.53,35.35,35.41,14.41,19.24,75.21,10.35,29.76,40.12,23.88,14.59,6.65,3.71,19.94,-7.41
"Jan 27, 2020",DET,CLE,H,L,102.06,37.44,85.39,43.83,12.39,34.83,35.58,14.78,19.72,75.19,10.28,29.89,40.17,23.94,14.67,6.61,3.78,19.94,-7.56
"Jan 25, 2020",DET,BKN,H,L,101.95,37.47,85.32,43.9,12.37,34.84,35.52,14.63,19.58,74.95,10.21,29.79,40.0,23.63,14.84,6.68,3.95,19.95,-7.95
"Jan 24, 2020",DET,MEM,H,L,102.4,37.75,86.25,43.77,12.4,34.85,35.59,14.5,19.5,74.54,10.4,30.2,40.6,23.45,14.5,6.6,3.9,20.2,-8.05
"Jan 22, 2020",DET,SAC,H,W,102.86,37.81,86.48,43.73,12.33,34.71,35.54,14.9,20.05,74.52,10.38,30.05,40.43,23.43,14.19,6.67,3.76,20.33,-8.29
"Jan 20, 2020",DET,WAS,A,L,103.95,37.86,85.86,44.17,12.32,34.45,35.8,15.91,21.14,74.96,10.05,30.73,40.77,23.23,14.32,6.77,3.77,20.27,-6.95
"Jan 18, 2020",DET,ATL,A,W,103.78,37.87,86.0,44.1,12.22,34.35,35.61,15.83,21.09,74.74,10.09,30.7,40.78,23.04,14.43,6.91,3.83,20.17,-6.91
"Jan 15, 2020",DET,BOS,A,W,105.12,38.42,86.0,44.74,12.33,34.25,36.08,15.96,21.25,74.8,10.12,30.67,40.79,23.38,14.58,7.12,4.0,20.08,-5.25
"Jan 13, 2020",DET,NOP,H,L,105.56,38.76,85.68,45.36,12.32,34.16,36.14,15.72,21.16,73.91,9.84,30.68,40.52,23.64,14.52,7.16,4.0,20.04,-4.52
"Jan 11, 2020",DET,CHI,H,L,105.73,38.81,86.19,45.17,12.27,34.08,36.07,15.85,21.27,74.11,9.65,30.96,40.62,23.77,14.31,7.31,4.15,20.23,-4.62
"Jan 09, 2020",DET,CLE,H,L,105.48,38.7,85.89,45.21,12.15,33.85,35.92,15.93,21.48,73.84,9.74,30.93,40.67,23.7,14.48,7.3,4.15,20.22,-4.78
"Jan 07, 2020",DET,CLE,A,W,105.71,39.04,86.32,45.34,11.93,33.36,35.71,15.71,21.29,73.43,10.07,30.79,40.86,23.57,14.54,7.32,4.32,20.39,-4.71
"Jan 05, 2020",DET,LAL,A,L,106.03,39.14,86.48,45.37,11.97,33.34,35.84,15.79,21.28,73.86,10.07,30.76,40.83,23.66,14.34,7.34,4.28,20.21,-4.48
"Jan 04, 2020",DET,GSW,A,W,105.8,38.8,86.2,45.1,11.93,33.1,36.05,16.27,21.73,74.25,9.93,30.97,40.9,23.57,14.4,7.37,4.33,20.27,-4.57
"Jan 02, 2020",DET,LAC,A,L,105.97,38.94,86.1,45.32,11.9,32.9,36.2,16.19,21.55,74.68,9.9,31.16,41.06,23.58,14.61,7.55,4.35,20.42,-4.19
"Dec 30, 2019",DET,UTA,A,L,106.16,38.97,86.34,45.23,11.75,32.91,35.73,16.47,21.97,74.57,9.97,31.22,41.19,23.47,14.5,7.62,4.25,20.5,-4.5
"Dec 28, 2019",DET,SAS,A,L,105.39,38.7,86.12,45.01,11.52,32.33,35.52,16.48,22.0,74.55,9.97,31.27,41.24,23.18,14.58,7.7,4.27,20.48,-5.06
