DATE,TEAM,OPP,H/A,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Aug 12, 2020",DEN,LAC,H,L,109.0,36.0,87.0,41.4,16.0,38.0,42.1,21.0,23.0,91.3,9.0,32.0,41.0,27.0,16.0,9.0,11.0,15.0,-8.0
"Aug 10, 2020",DEN,LAL,A,L,110.0,39.5,87.0,45.4,14.5,36.5,39.6,16.5,21.0,77.25,9.0,32.5,41.5,30.0,14.0,6.5,7.0,17.0,-10.5
"Aug 08, 2020",DEN,UTA,H,W,113.67,41.33,83.67,49.73,14.0,32.0,45.23,17.0,21.67,77.6,9.33,30.0,39.33,29.0,14.0,6.33,5.33,18.0,-8.0
"Aug 06, 2020",DEN,POR,H,L,118.75,43.75,89.75,49.1,12.75,33.25,40.0,18.5,23.75,77.38,10.0,32.5,42.5,29.0,13.25,7.25,5.25,19.5,-5.5
"Aug 05, 2020",DEN,SAS,A,W,118.0,43.8,88.6,49.76,13.0,32.2,42.0,17.4,22.4,77.2,10.2,32.6,42.8,29.2,13.8,6.8,5.0,20.0,-6.4
"Aug 03, 2020",DEN,OKC,A,W,120.33,44.83,89.0,50.62,13.17,32.83,41.48,17.5,22.17,78.62,10.83,32.5,43.33,29.5,13.83,6.67,5.0,20.17,-4.33
"Aug 01, 2020",DEN,MIA,H,L,120.43,44.43,88.71,50.29,12.29,31.71,39.56,19.29,24.57,78.37,10.57,33.14,43.71,28.57,13.71,7.14,4.71,21.43,-2.57
"Mar 11, 2020",DEN,DAL,A,L,118.5,43.75,88.75,49.48,11.75,32.12,37.47,19.25,24.5,78.48,10.88,32.12,43.0,28.5,14.38,7.12,4.38,22.75,-4.75
"Mar 09, 2020",DEN,MIL,H,W,116.11,43.22,88.11,49.2,12.0,32.89,37.3,17.67,22.67,76.7,10.0,32.67,42.67,27.89,14.56,7.0,4.33,22.44,-6.0
"Mar 07, 2020",DEN,CLE,A,L,115.4,43.0,88.7,48.64,12.4,33.7,37.47,17.0,21.6,78.2,9.6,33.6,43.2,27.9,14.5,7.4,4.7,22.2,-4.0
"Mar 05, 2020",DEN,CHA,A,W,114.18,43.0,88.36,48.82,12.45,33.55,37.75,15.73,20.36,74.5,9.55,32.73,42.27,27.91,14.82,8.09,4.27,21.91,-3.82
"Mar 03, 2020",DEN,GSW,H,L,114.17,43.08,87.92,49.17,12.08,32.92,37.17,15.92,20.33,75.79,9.83,32.08,41.92,28.0,14.67,8.0,4.33,21.83,-3.33
"Mar 01, 2020",DEN,TOR,H,W,113.08,42.77,87.85,48.83,11.38,31.92,35.47,16.15,20.77,75.58,10.54,32.23,42.77,27.54,14.77,7.85,4.38,22.15,-4.31
"Feb 28, 2020",DEN,LAC,A,L,114.5,43.07,87.5,49.39,11.86,32.21,36.51,16.5,21.43,75.19,10.29,32.36,42.64,28.29,14.86,7.71,4.14,22.14,-2.93
"Feb 25, 2020",DEN,DET,H,W,113.73,42.93,87.73,49.1,11.67,31.73,36.47,16.2,21.07,75.17,10.47,31.93,42.4,27.67,14.87,7.67,4.27,21.87,-4.67
"Feb 23, 2020",DEN,MIN,H,W,113.81,43.0,87.0,49.65,11.5,30.94,37.16,16.31,21.12,75.59,10.38,31.94,42.31,28.0,15.06,7.94,4.19,21.75,-3.31
"Feb 21, 2020",DEN,OKC,A,L,114.65,43.59,87.18,50.19,11.47,30.88,37.13,16.0,20.88,74.95,10.06,32.0,42.06,28.06,15.0,8.0,4.35,21.88,-2.41
"Feb 12, 2020",DEN,LAL,H,L,113.89,43.22,86.61,50.08,11.17,30.67,36.3,16.28,21.0,75.86,9.94,31.94,41.89,27.56,15.22,7.94,4.28,21.78,-2.94
"Feb 10, 2020",DEN,SAS,H,W,114.0,43.26,86.68,50.07,11.16,30.37,36.71,16.32,21.05,75.93,9.58,32.32,41.89,27.79,15.05,8.0,4.16,22.0,-3.0
"Feb 08, 2020",DEN,PHX,A,W,114.65,43.35,86.35,50.38,11.5,30.6,37.44,16.45,21.15,76.27,9.55,32.1,41.65,28.1,14.85,7.95,4.2,21.7,-2.5
"Feb 05, 2020",DEN,UTA,A,W,114.76,43.43,86.14,50.6,11.48,30.48,37.53,16.43,21.14,76.26,9.48,32.1,41.57,27.86,14.81,7.9,4.33,21.71,-1.95
"Feb 04, 2020",DEN,POR,H,W,114.0,43.23,86.32,50.27,11.27,30.45,36.88,16.27,21.0,76.08,9.64,32.41,42.05,27.64,14.64,7.91,4.36,21.5,-1.73
"Feb 02, 2020",DEN,DET,A,L,114.57,43.35,86.48,50.3,11.52,30.61,37.45,16.35,21.17,75.9,9.74,32.65,42.39,27.74,14.61,7.78,4.48,21.52,-0.43
"Jan 31, 2020",DEN,MIL,A,W,114.92,43.54,86.88,50.29,11.46,30.67,37.2,16.38,21.21,75.96,9.92,32.67,42.58,27.83,14.42,7.75,4.58,21.42,-0.62
"Jan 30, 2020",DEN,UTA,H,W,115.4,43.72,87.4,50.2,11.88,31.28,37.62,16.08,20.72,76.92,9.8,33.08,42.88,27.88,14.36,7.76,4.8,21.32,-0.12
"Jan 28, 2020",DEN,MEM,A,L,115.04,43.58,87.31,50.08,11.77,31.12,37.45,16.12,20.73,77.08,9.73,33.15,42.88,27.77,14.19,7.73,4.81,21.12,0.12
"Jan 26, 2020",DEN,HOU,H,W,114.33,43.15,87.26,49.6,11.96,31.63,37.47,16.07,20.63,77.31,9.85,33.07,42.93,27.59,14.37,7.78,4.78,20.93,-0.19
"Jan 24, 2020",DEN,NOP,A,W,114.43,43.18,87.46,49.52,11.93,31.5,37.53,16.14,20.61,77.76,9.89,33.0,42.89,27.61,14.39,7.86,4.71,21.0,0.07
"Jan 22, 2020",DEN,HOU,A,L,114.38,43.07,88.1,49.11,11.97,31.83,37.33,16.28,20.59,78.53,10.38,32.97,43.34,27.55,14.41,8.07,4.76,20.93,0.31
"Jan 20, 2020",DEN,MIN,A,W,114.07,43.03,88.23,49.0,11.9,31.7,37.28,16.1,20.4,78.35,10.47,32.77,43.23,27.47,14.43,8.2,4.8,20.93,-0.23
"Jan 19, 2020",DEN,IND,H,L,113.84,43.03,88.29,48.96,11.87,31.68,37.22,15.9,20.13,78.51,10.55,33.0,43.55,27.42,14.39,8.23,4.68,20.84,0.0
"Jan 16, 2020",DEN,GSW,A,W,113.62,42.97,88.28,48.89,11.59,31.41,36.46,16.09,20.5,78.21,10.59,32.97,43.56,27.25,14.22,8.28,4.66,20.78,-0.25
"Jan 15, 2020",DEN,CHA,H,W,114.24,43.09,88.64,48.83,11.76,31.52,36.83,16.3,20.67,78.52,10.73,33.21,43.94,27.36,14.42,8.36,4.7,20.85,-0.15
"Jan 12, 2020",DEN,LAC,H,W,113.82,42.94,88.35,48.81,11.68,31.41,36.69,16.26,20.79,77.98,10.5,33.32,43.82,27.38,14.38,8.35,4.76,20.76,0.26
"Jan 11, 2020",DEN,CLE,H,L,113.83,42.77,88.03,48.79,11.66,31.23,36.9,16.63,21.26,77.99,10.46,33.37,43.83,27.29,14.37,8.31,4.74,20.91,0.54
"Jan 08, 2020",DEN,DAL,A,W,113.53,42.72,88.22,48.63,11.56,31.44,36.44,16.53,21.17,77.83,10.47,33.31,43.78,27.17,14.11,8.33,4.72,20.69,0.31
"Jan 06, 2020",DEN,ATL,A,W,113.35,42.68,88.14,48.62,11.49,31.24,36.47,16.51,21.14,77.89,10.43,33.19,43.62,27.16,14.08,8.3,4.73,20.73,0.32
"Jan 04, 2020",DEN,WAS,A,L,113.61,42.79,88.24,48.69,11.42,31.13,36.39,16.61,21.29,77.79,10.34,33.21,43.55,27.16,13.82,8.18,4.76,20.79,0.53
"Jan 02, 2020",DEN,IND,A,W,113.62,42.72,88.21,48.62,11.28,31.08,35.99,16.9,21.62,77.91,10.31,32.97,43.28,26.92,13.77,8.13,4.69,20.85,0.15
"Dec 31, 2019",DEN,HOU,A,L,113.88,42.8,88.17,48.72,11.2,30.98,35.83,17.07,21.75,78.18,10.43,32.95,43.38,26.93,13.68,8.1,4.62,20.85,0.35
"Dec 29, 2019",DEN,SAC,H,W,113.63,42.85,88.39,48.67,11.12,30.83,35.73,16.8,21.44,77.9,10.51,32.76,43.27,26.88,13.73,8.07,4.63,20.88,-0.29
"Dec 28, 2019",DEN,MEM,H,W,113.79,42.83,88.21,48.75,11.05,30.79,35.54,17.07,21.67,78.2,10.5,32.62,43.12,26.79,13.69,8.02,4.62,20.81,-0.17
"Dec 25, 2019",DEN,NOP,H,L,113.91,42.88,88.33,48.74,11.0,30.74,35.43,17.14,21.79,78.1,10.49,32.63,43.12,26.81,13.6,8.05,4.6,20.79,0.05
"Dec 23, 2019",DEN,PHX,A,W,113.59,42.75,88.41,48.54,11.02,30.89,35.37,17.07,21.7,78.09,10.55,32.5,43.05,26.75,13.57,8.09,4.59,20.66,-0.23
"Dec 22, 2019",DEN,LAL,A,W,113.58,42.76,88.18,48.69,11.11,30.82,35.77,16.96,21.56,78.14,10.44,32.51,42.96,26.84,13.73,8.13,4.51,20.73,-0.18
"Dec 20, 2019",DEN,MIN,H,W,113.89,42.8,88.26,48.69,11.11,30.85,35.74,17.17,21.74,78.39,10.59,32.39,42.98,26.93,13.65,8.24,4.46,20.7,0.35
"Dec 18, 2019",DEN,ORL,H,W,113.79,42.83,88.28,48.71,11.09,30.79,35.74,17.04,21.53,78.68,10.57,32.43,43.0,26.94,13.7,8.26,4.47,20.72,0.53
"Dec 15, 2019",DEN,NYK,H,W,113.77,42.77,88.19,48.69,11.08,30.71,35.84,17.15,21.6,78.87,10.65,32.54,43.19,26.96,13.81,8.25,4.44,20.65,0.71
"Dec 14, 2019",DEN,OKC,H,W,113.71,42.8,88.31,48.65,11.06,30.65,35.84,17.06,21.55,78.66,10.78,32.51,43.29,26.96,13.71,8.18,4.47,20.41,0.82
"Dec 12, 2019",DEN,POR,H,W,113.64,42.8,88.24,48.69,10.98,30.58,35.64,17.06,21.58,78.56,10.76,32.54,43.3,27.02,13.76,8.14,4.44,20.46,0.96
"Dec 10, 2019",DEN,PHI,A,L,113.65,42.78,88.24,48.67,11.12,30.69,35.92,16.96,21.53,78.26,10.84,32.55,43.39,26.98,13.71,8.1,4.39,20.31,1.24
"Dec 08, 2019",DEN,BKN,A,L,113.23,42.67,88.17,48.57,11.04,30.62,35.73,16.85,21.35,78.52,10.73,32.56,43.29,27.02,13.71,8.17,4.48,20.19,1.12
"Dec 06, 2019",DEN,BOS,A,L,113.02,42.55,88.19,48.41,11.17,30.83,35.87,16.75,21.21,78.65,10.66,32.51,43.17,26.98,13.7,8.09,4.49,20.25,1.04
"Dec 05, 2019",DEN,NYK,A,W,112.69,42.48,88.3,48.29,11.06,30.81,35.51,16.67,21.09,78.68,10.69,32.44,43.13,26.81,13.7,8.04,4.48,20.15,0.78
"Dec 03, 2019",DEN,LAL,H,L,112.98,42.6,88.27,48.43,11.24,30.96,35.84,16.55,21.04,78.26,10.65,32.56,43.22,27.02,13.71,8.04,4.49,20.13,1.44
"Nov 30, 2019",DEN,SAC,A,L,112.68,42.5,88.32,48.29,11.14,30.93,35.57,16.54,20.96,78.54,10.59,32.48,43.07,27.0,13.66,8.05,4.48,20.21,1.25
