DATE,TEAM,OPP,H/A,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Aug 11, 2020",BOS,MEM,A,W,90.0,35.0,88.0,39.8,8.0,35.0,22.9,12.0,14.0,85.7,13.0,38.0,51.0,22.0,19.0,8.0,7.0,19.0,-6.0
"Aug 09, 2020",BOS,ORL,H,W,106.0,39.5,87.0,45.5,12.0,36.0,33.05,15.0,18.5,82.0,11.5,37.0,48.5,25.5,17.0,7.5,7.0,23.0,4.5
"Aug 07, 2020",BOS,TOR,A,W,111.33,41.33,92.0,45.03,12.0,37.33,32.03,16.67,20.33,82.43,12.0,38.33,50.33,27.67,15.67,8.0,7.0,21.67,4.0
"Aug 05, 2020",BOS,BKN,H,W,114.0,42.75,93.0,46.02,13.0,39.5,32.72,15.5,19.25,80.58,11.25,39.5,50.75,27.5,15.5,8.0,5.75,21.75,8.5
"Aug 04, 2020",BOS,MIA,A,L,121.0,44.2,92.0,48.18,14.4,39.4,36.44,18.2,22.4,81.04,10.2,39.0,49.2,27.8,15.2,8.4,6.6,22.0,13.6
"Aug 02, 2020",BOS,POR,H,W,118.5,43.0,90.83,47.4,13.67,38.33,35.42,18.83,23.17,81.12,10.83,37.67,48.5,25.67,15.33,8.17,6.17,22.67,10.33
"Jul 31, 2020",BOS,MIL,A,L,119.86,42.86,88.86,48.41,14.29,37.14,38.93,19.86,24.71,80.46,10.14,36.57,46.71,25.43,15.14,8.29,6.14,22.43,9.43
"Mar 10, 2020",BOS,IND,A,W,118.88,42.12,89.12,47.45,13.88,37.12,37.77,20.75,25.88,80.33,10.62,36.25,46.88,24.5,15.25,8.25,6.0,23.12,7.38
"Mar 08, 2020",BOS,OKC,H,L,118.33,42.0,89.56,47.08,13.78,37.11,37.48,20.56,25.44,81.0,10.67,36.11,46.78,23.89,14.67,8.33,5.78,22.22,6.89
"Mar 06, 2020",BOS,UTA,H,L,116.9,41.6,89.8,46.5,13.7,37.1,37.24,20.0,24.8,80.79,10.7,36.0,46.7,23.7,14.5,8.4,5.7,22.5,6.1
"Mar 04, 2020",BOS,CLE,A,W,114.82,41.0,90.18,45.65,13.36,37.0,36.38,19.45,24.18,80.52,10.91,35.64,46.55,23.27,14.36,8.18,5.73,21.64,5.09
"Mar 03, 2020",BOS,BKN,H,L,114.58,40.92,89.83,45.73,13.17,36.42,36.41,19.58,24.33,80.54,11.08,35.67,46.75,22.67,14.08,8.33,5.83,21.5,5.17
"Feb 29, 2020",BOS,HOU,H,L,115.0,41.15,90.85,45.49,13.31,37.38,35.96,19.38,24.23,80.03,11.23,35.15,46.38,22.77,14.15,8.46,5.85,22.15,4.08
"Feb 26, 2020",BOS,UTA,A,W,114.64,41.0,91.5,45.03,13.29,37.71,35.61,19.36,24.29,79.74,11.43,35.5,46.93,22.71,14.14,8.64,5.86,21.86,3.71
"Feb 25, 2020",BOS,POR,A,W,114.6,41.27,91.0,45.6,13.13,36.93,36.05,18.93,23.73,79.85,11.27,35.47,46.73,22.6,13.8,8.53,5.73,21.53,4.2
"Feb 23, 2020",BOS,LAL,A,L,114.81,41.38,90.94,45.74,13.5,37.06,36.84,18.56,23.12,80.66,11.06,35.56,46.62,22.38,13.81,8.38,5.56,21.38,4.69
"Feb 21, 2020",BOS,MIN,A,W,114.65,41.18,90.47,45.74,13.47,36.88,36.92,18.82,23.53,80.43,10.88,35.59,46.47,22.24,14.0,8.29,5.41,21.82,4.29
"Feb 13, 2020",BOS,LAC,H,W,115.33,41.33,90.72,45.77,13.28,36.44,36.79,19.39,24.28,80.32,11.17,35.94,47.11,22.17,13.83,8.11,5.44,22.06,4.61
"Feb 11, 2020",BOS,HOU,A,L,116.68,41.53,91.37,45.66,13.53,36.79,37.06,20.11,25.11,80.43,10.95,36.37,47.32,22.16,13.89,8.16,5.47,22.37,4.79
"Feb 09, 2020",BOS,OKC,A,W,116.1,41.3,91.05,45.55,13.4,36.55,36.93,20.1,25.1,80.41,10.9,36.45,47.35,22.25,14.1,8.3,5.4,22.55,4.0
"Feb 07, 2020",BOS,ATL,H,W,115.9,41.14,90.71,45.54,13.52,36.52,37.28,20.1,25.19,80.11,11.05,36.57,47.62,22.1,13.86,8.19,5.24,22.62,3.86
"Feb 05, 2020",BOS,ORL,H,W,115.73,40.95,90.5,45.42,13.64,36.55,37.55,20.18,25.27,80.17,11.05,36.55,47.59,22.14,13.82,8.05,5.36,22.41,3.91
"Feb 03, 2020",BOS,ATL,A,W,115.74,41.17,90.3,45.77,13.61,35.96,38.37,19.78,24.87,79.68,10.83,36.48,47.3,22.17,13.78,8.13,5.39,22.26,4.43
"Feb 01, 2020",BOS,PHI,H,W,116.04,41.46,90.29,46.09,13.54,35.67,38.5,19.58,24.54,80.03,10.83,36.33,47.17,22.12,13.83,8.21,5.38,22.25,4.58
"Jan 30, 2020",BOS,GSW,H,W,116.04,41.32,89.88,46.14,13.32,35.44,38.03,20.08,25.2,79.95,10.76,36.2,46.96,21.84,13.72,8.24,5.24,22.16,5.24
"Jan 28, 2020",BOS,MIA,A,W,116.15,41.35,89.81,46.2,13.38,35.42,38.22,20.08,25.08,80.37,10.88,36.23,47.12,22.04,14.08,8.38,5.19,22.23,5.62
"Jan 26, 2020",BOS,NOP,A,L,115.89,41.26,89.56,46.23,13.37,35.44,38.14,20.0,25.04,80.17,10.89,36.26,47.15,22.11,14.07,8.26,5.3,22.22,5.7
"Jan 24, 2020",BOS,ORL,A,W,115.61,41.25,89.54,46.23,13.18,35.36,37.64,19.93,24.93,80.23,10.75,36.04,46.79,22.07,14.18,8.18,5.29,22.46,4.96
"Jan 22, 2020",BOS,MEM,H,W,115.38,41.21,89.41,46.24,13.21,35.34,37.72,19.76,24.69,80.34,10.69,36.0,46.69,22.24,14.17,8.24,5.34,22.38,5.17
"Jan 20, 2020",BOS,LAL,H,W,115.5,41.33,89.4,46.38,13.23,35.23,37.92,19.6,24.53,80.16,10.63,35.97,46.6,22.57,14.07,8.33,5.47,22.1,5.8
"Jan 18, 2020",BOS,PHX,H,L,116.26,41.68,89.52,46.69,13.32,35.19,38.22,19.58,24.68,79.69,10.74,35.9,46.65,22.84,14.0,8.39,5.45,22.23,6.65
"Jan 16, 2020",BOS,MIL,A,L,116.34,41.69,89.72,46.6,13.38,35.41,38.14,19.59,24.59,80.04,10.53,35.88,46.41,22.94,13.91,8.47,5.47,22.28,6.31
"Jan 15, 2020",BOS,DET,H,L,116.55,41.73,89.97,46.52,13.42,35.82,37.91,19.67,24.67,80.08,10.52,35.79,46.3,22.73,13.73,8.33,5.52,22.36,5.97
"Jan 13, 2020",BOS,CHI,H,W,116.15,41.71,89.76,46.6,13.29,35.59,37.74,19.44,24.53,79.49,10.59,35.65,46.24,22.68,13.76,8.29,5.41,22.21,5.41
"Jan 11, 2020",BOS,NOP,H,W,116.06,41.63,89.57,46.61,13.17,35.23,37.78,19.63,24.66,79.78,10.57,35.57,46.14,22.83,13.71,8.26,5.43,22.11,5.6
"Jan 09, 2020",BOS,PHI,A,L,116.72,42.0,89.86,46.85,13.19,35.06,38.07,19.53,24.47,80.04,10.56,35.78,46.33,23.0,13.64,8.42,5.36,22.14,6.42
"Jan 08, 2020",BOS,SAS,H,L,116.22,41.89,89.81,46.75,13.22,35.08,38.09,19.22,24.03,80.58,10.49,35.62,46.11,22.84,13.68,8.41,5.24,21.97,5.95
"Jan 06, 2020",BOS,WAS,A,L,116.16,41.76,89.79,46.61,13.21,35.16,37.99,19.42,24.18,80.82,10.42,35.5,45.92,22.92,13.71,8.37,5.16,21.92,5.39
"Jan 04, 2020",BOS,CHI,A,W,115.59,41.54,89.92,46.31,13.08,35.21,37.57,19.44,24.23,80.72,10.56,35.59,46.15,22.77,13.79,8.33,5.23,21.87,5.13
"Jan 03, 2020",BOS,ATL,H,W,115.47,41.58,89.72,46.46,12.95,34.8,37.68,19.38,24.15,80.73,10.62,35.48,46.1,22.75,13.95,8.38,5.22,21.88,5.17
"Dec 31, 2019",BOS,CHA,A,W,115.32,41.56,89.8,46.4,12.78,34.56,37.35,19.41,24.27,80.53,10.66,35.63,46.29,22.76,13.93,8.39,5.27,21.73,5.12
"Dec 28, 2019",BOS,TOR,H,L,115.17,41.62,89.98,46.38,12.81,34.64,37.34,19.12,23.93,80.28,10.76,35.71,46.48,22.81,13.9,8.48,5.36,21.6,5.4
"Dec 27, 2019",BOS,CLE,H,W,114.74,41.37,89.7,46.22,12.67,34.58,36.98,19.33,24.21,80.22,10.67,35.44,46.12,22.7,13.93,8.53,5.33,21.49,4.91
"Dec 25, 2019",BOS,TOR,A,W,115.07,41.55,89.82,46.35,12.7,34.7,36.93,19.27,24.09,80.43,10.7,35.34,46.05,22.82,13.86,8.43,5.43,21.52,5.07
"Dec 22, 2019",BOS,CHA,H,W,115.13,41.64,89.87,46.43,12.73,34.67,37.06,19.11,23.87,80.55,10.76,35.27,46.02,22.89,13.98,8.4,5.38,21.53,5.31
"Dec 20, 2019",BOS,DET,H,W,115.22,41.74,89.83,46.55,12.76,34.61,37.2,18.98,23.7,80.56,10.74,35.52,46.26,22.93,13.96,8.26,5.46,21.59,5.76
"Dec 18, 2019",BOS,DAL,A,W,115.19,41.81,89.74,46.68,12.68,34.45,37.12,18.89,23.64,80.37,10.79,35.57,46.36,22.96,14.09,8.36,5.53,21.53,6.09
"Dec 12, 2019",BOS,PHI,H,L,115.06,41.67,89.67,46.55,12.67,34.52,37.0,19.06,23.77,80.57,10.85,35.67,46.52,22.75,14.12,8.25,5.5,21.52,6.08
