Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Jan 13, 2020",MIN,OKC,A,48,104,38,91,41.8,12,35,34.3,16,21,76.2,9,28,37,23,10,10,6,21,-13
"Jan 11, 2020",HOU,MIN,H,48,109,36,95,37.9,13,48,27.1,24,36,66.7,13,31,44,28,18,12,4,18,-30
"Jan 09, 2020",MIN,POR,H,48,116,44,89,49.4,13,32,40.6,15,21,71.4,15,41,56,25,15,7,9,28,14
"Jan 07, 2020",MEM,MIN,H,48,112,40,90,44.4,15,47,31.9,17,21,81.0,10,30,40,23,20,10,1,23,-7
"Jan 05, 2020",CLE,MIN,A,48,118,47,95,49.5,14,38,36.8,10,13,76.9,14,29,43,32,17,16,8,19,15
"Jan 02, 2020",MIN,GSW,H,48,99,38,95,40.0,13,43,30.2,10,17,58.8,17,35,52,22,15,7,7,20,15
"Jan 01, 2020",MIL,MIN,H,48,104,34,91,37.4,15,46,32.6,21,28,75.0,6,42,48,18,12,7,8,25,-2
"Dec 30, 2019",MIN,BKN,H,53,122,42,104,40.4,17,44,38.6,21,29,72.4,11,49,60,20,14,12,8,22,7
"Dec 28, 2019",MIN,CLE,A,48,88,33,93,35.5,8,37,21.6,14,19,73.7,14,26,40,17,18,17,8,29,-6
"Dec 26, 2019",SAC,MIN,A,58,105,36,104,34.6,10,46,21.7,23,29,79.3,14,51,65,23,15,7,5,20,1
"Dec 23, 2019",GSW,MIN,H,48,104,35,87,40.2,11,34,32.4,23,29,79.3,9,31,40,16,16,10,7,18,-9
"Dec 21, 2019",POR,MIN,H,48,106,38,87,43.7,15,37,40.5,15,16,93.8,7,32,39,16,17,8,8,18,-7
"Dec 20, 2019",DEN,MIN,H,48,100,36,87,41.4,10,42,23.8,18,27,66.7,16,30,46,20,14,8,8,15,-9
"Dec 18, 2019",MIN,NOP,A,48,99,36,95,37.9,10,39,25.6,17,27,63.0,12,31,43,20,11,9,3,18,-8
"Dec 13, 2019",MIN,LAC,A,48,117,38,85,44.7,10,41,24.4,31,37,83.8,7,32,39,17,18,9,3,26,-7
"Dec 11, 2019",MIN,UTA,A,48,116,40,91,44.0,15,41,36.6,21,26,80.8,15,27,42,18,12,9,3,19,-11
"Dec 09, 2019",PHX,MIN,H,48,109,40,85,47.1,6,22,27.3,23,29,79.3,11,34,45,14,17,6,7,23,-16
"Dec 08, 2019",LAL,MIN,H,48,125,44,84,52.4,15,37,40.5,22,26,84.6,6,25,31,27,16,5,6,18,-17
"Dec 06, 2019",OKC,MIN,H,53,127,50,96,52.1,13,38,34.2,14,20,70.0,10,26,36,25,13,8,2,29,-12
"Dec 04, 2019",DAL,MIN,H,48,114,37,89,41.6,17,38,44.7,23,26,88.5,15,29,44,23,13,5,7,21,-7
"Dec 01, 2019",MIN,MEM,A,48,107,33,85,38.8,11,36,30.6,30,35,85.7,10,43,53,22,16,7,6,21,-8
"Nov 27, 2019",SAS,MIN,A,48,113,37,85,43.5,18,40,45.0,21,27,77.8,7,46,53,28,11,4,6,19,12
"Nov 25, 2019",ATL,MIN,A,48,125,41,90,45.6,15,35,42.9,28,36,77.8,14,33,47,27,14,10,6,25,12
"Nov 23, 2019",MIN,PHX,A,48,98,38,91,41.8,12,42,28.6,10,17,58.8,9,48,57,26,14,2,10,23,-2
"Nov 20, 2019",MIN,UTA,A,48,95,35,89,39.3,14,45,31.1,11,21,52.4,12,39,51,13,14,5,9,20,-8
"Nov 18, 2019",UTA,MIN,A,48,112,41,89,46.1,14,38,36.8,16,19,84.2,5,46,51,22,15,6,10,25,10
"Nov 16, 2019",MIN,HOU,A,48,105,38,84,45.2,12,38,31.6,17,23,73.9,13,33,46,23,19,7,5,20,-20
"Nov 15, 2019",MIN,WAS,A,48,116,42,89,47.2,11,37,29.7,21,29,72.4,9,34,43,26,20,6,5,20,-21
"Nov 13, 2019",MIN,SAS,H,48,129,45,91,49.5,11,34,32.4,28,34,82.4,13,37,50,25,10,11,4,25,15
"Nov 11, 2019",DET,MIN,A,48,120,45,89,50.6,15,34,44.1,15,19,78.9,11,34,45,25,17,7,6,23,6
"Nov 10, 2019",MIN,DEN,A,53,98,34,97,35.1,6,45,13.3,24,33,72.7,15,38,53,22,13,9,10,23,-2
"Nov 08, 2019",MIN,GSW,H,53,125,48,111,43.2,9,36,25.0,20,29,69.0,20,39,59,20,19,10,10,23,6
"Nov 06, 2019",MEM,MIN,H,48,121,43,96,44.8,16,45,35.6,19,26,73.1,10,26,36,29,11,9,7,22,-16
"Nov 04, 2019",MIN,MIL,A,48,106,37,103,35.9,13,43,30.2,19,22,86.4,13,34,47,20,16,12,4,23,-28
"Nov 02, 2019",WAS,MIN,A,48,131,51,94,54.3,17,39,43.6,12,17,70.6,3,44,47,33,22,9,10,23,22
"Oct 30, 2019",PHI,MIN,H,48,95,32,81,39.5,10,35,28.6,21,28,75.0,6,28,34,12,22,13,6,21,-22
"Oct 27, 2019",MIN,MIA,H,48,116,39,91,42.9,13,45,28.9,25,33,75.8,14,32,46,24,16,12,1,17,7
"Oct 25, 2019",CHA,MIN,A,48,121,43,91,47.3,12,38,31.6,23,31,74.2,13,39,52,30,17,11,6,21,22
"Oct 23, 2019",BKN,MIN,A,53,127,46,108,42.6,13,43,30.2,22,28,78.6,12,40,52,23,13,9,4,22,1
