DATE,TEAM,OPP,H/A,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Apr 09, 2022",NOP,MEM,A,L,107.0,42.0,99.0,42.4,14.0,40.0,35.0,9.0,12.0,75.0,18.0,24.0,42.0,24.0,12.0,10.0,0.0,17.0,-21.0
"Apr 07, 2022",NOP,POR,H,W,110.5,41.5,95.0,43.75,10.0,35.0,27.5,17.5,23.5,74.65,13.5,22.0,35.5,23.5,14.0,10.0,1.5,19.5,-24.0
"Apr 05, 2022",NOP,SAC,A,W,116.0,42.33,94.33,44.93,11.0,35.67,30.03,20.33,26.0,77.73,16.67,23.33,40.0,26.0,13.33,11.67,1.33,17.67,-5.0
"Apr 03, 2022",NOP,LAC,A,L,117.75,43.0,92.75,46.48,11.25,33.0,34.52,20.5,26.0,78.5,16.0,25.0,41.0,26.0,13.25,12.0,1.5,18.25,-0.25
"Apr 01, 2022",NOP,LAL,A,W,114.2,41.4,91.6,45.22,10.8,31.2,35.12,20.6,26.2,78.36,16.6,27.0,43.6,25.2,13.8,10.4,2.2,17.2,-4.0
"Mar 30, 2022",NOP,POR,A,W,114.17,41.33,89.5,46.33,10.17,30.33,33.75,21.33,26.67,79.67,14.5,28.0,42.5,24.83,14.0,10.0,2.5,17.83,-2.83
"Mar 27, 2022",NOP,LAL,H,W,114.57,41.14,87.86,47.04,9.57,29.43,32.5,22.71,28.43,79.64,14.14,28.0,42.14,25.0,14.0,10.86,3.0,17.57,-1.0
"Mar 26, 2022",NOP,SAS,H,L,114.75,41.5,88.25,47.21,9.5,29.12,32.6,22.25,27.88,79.59,13.88,28.12,42.0,25.0,13.12,10.75,2.75,17.0,0.12
"Mar 24, 2022",NOP,CHI,H,W,113.44,41.33,88.44,46.9,9.56,29.44,32.46,21.22,26.89,78.34,13.67,28.33,42.0,24.78,12.56,10.0,3.67,17.22,-0.33
"Mar 21, 2022",NOP,CHA,A,L,114.7,41.3,87.9,47.15,9.8,29.4,33.35,22.3,27.6,79.92,13.3,28.8,42.1,24.6,12.4,10.0,3.5,17.2,1.4
"Mar 20, 2022",NOP,ATL,A,W,113.64,41.18,88.09,46.9,9.73,28.91,33.73,21.55,26.55,80.61,13.45,29.09,42.55,24.45,12.64,9.91,3.55,17.09,1.0
"Mar 18, 2022",NOP,SAS,A,W,113.92,41.33,88.75,46.72,9.5,28.25,33.69,21.75,26.58,81.3,13.83,29.67,43.5,24.25,12.92,10.08,3.33,17.58,1.33
