DATE,TEAM,OPP,H/A,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Apr 12, 2024",IND,CLE,A,L,157.0,65.0,100.0,65.0,19.0,36.0,52.8,8.0,10.0,80.0,12.0,36.0,48.0,41.0,16.0,10.0,6.0,24.0,42.0
"Apr 09, 2024",IND,TOR,A,W,138.5,55.5,94.5,58.35,14.0,34.0,40.45,13.5,16.0,83.2,9.5,34.0,43.5,39.0,15.0,8.5,4.0,20.5,16.5
"Apr 07, 2024",IND,MIA,H,W,139.0,55.0,96.0,57.07,14.67,37.67,38.83,14.33,18.33,78.67,11.33,32.33,43.67,37.0,14.67,8.67,5.33,21.33,16.67
"Apr 05, 2024",IND,OKC,H,W,133.5,52.25,93.5,55.6,13.25,36.25,36.15,15.75,19.0,82.8,9.5,32.5,42.0,34.5,12.75,7.5,5.5,22.0,13.0
"Apr 03, 2024",IND,BKN,A,L,132.0,51.0,92.4,54.94,13.6,36.0,37.5,16.4,19.4,84.34,9.2,32.2,41.4,33.6,13.0,7.6,5.4,22.2,13.2
"Apr 01, 2024",IND,BKN,H,W,128.5,50.17,94.17,53.23,13.0,36.33,35.63,15.17,18.0,83.92,10.83,31.17,42.0,32.5,12.33,7.67,6.0,22.0,10.33
"Mar 29, 2024",IND,LAL,H,W,129.14,50.57,95.43,52.99,13.0,35.57,36.53,15.0,17.86,83.7,11.29,31.43,42.71,32.86,12.0,7.43,6.43,21.86,12.0
"Mar 27, 2024",IND,CHI,A,L,126.62,49.62,94.62,52.4,12.62,35.0,36.0,14.75,17.38,84.85,10.62,32.5,43.12,32.12,11.75,7.5,6.38,20.88,12.88
"Mar 25, 2024",IND,LAC,A,W,123.56,47.89,93.56,51.02,12.67,35.78,35.44,15.11,18.0,84.12,10.78,32.0,42.78,31.33,11.89,7.0,6.11,21.11,8.56
"Mar 24, 2024",IND,LAL,A,L,124.5,48.1,92.8,51.73,13.1,35.0,37.97,15.2,18.4,82.98,10.4,31.5,41.9,31.0,11.5,7.0,5.8,21.1,9.4
"Mar 22, 2024",IND,GSW,A,W,126.36,49.09,94.09,52.04,13.55,35.09,39.06,14.64,18.18,80.55,10.36,31.36,41.73,31.73,11.45,6.91,5.64,22.0,8.09
"Mar 20, 2024",IND,DET,A,W,126.08,49.0,94.5,51.74,13.67,35.17,39.28,14.42,18.0,80.09,10.5,31.92,42.42,31.75,11.42,7.0,6.0,21.33,8.42
"Mar 18, 2024",IND,CLE,H,L,125.77,49.08,94.0,52.13,13.46,34.69,39.18,14.15,18.0,78.63,10.08,32.15,42.23,32.23,11.54,7.46,6.0,20.92,9.23
"Mar 16, 2024",IND,BKN,H,W,124.14,48.57,93.79,51.71,13.14,34.93,38.07,13.86,17.86,77.48,10.36,32.07,42.43,31.93,11.5,7.5,5.79,21.14,8.21
"Mar 13, 2024",IND,CHI,H,L,123.93,48.67,94.53,51.43,12.67,34.6,36.87,13.93,17.73,78.57,10.8,32.13,42.93,31.2,11.6,7.87,5.67,21.27,9.07
"Mar 12, 2024",IND,OKC,A,W,124.25,48.5,94.81,51.12,12.75,35.25,36.51,14.5,18.38,78.79,10.69,32.5,43.19,31.12,11.44,7.62,5.69,21.5,8.31
"Mar 10, 2024",IND,ORL,A,W,124.06,48.47,94.47,51.29,12.53,34.82,36.25,14.59,18.41,79.11,10.29,32.88,43.18,31.29,11.29,7.65,5.94,20.88,8.41
"Mar 07, 2024",IND,MIN,H,L,123.33,47.89,93.56,51.14,12.28,34.17,36.17,15.28,19.22,79.26,10.0,33.33,43.33,30.67,11.39,7.5,6.17,20.89,8.72
"Mar 05, 2024",IND,DAL,A,W,122.68,47.58,92.95,51.15,12.16,33.74,36.29,15.37,19.42,78.97,9.84,33.26,43.11,30.42,11.58,7.37,6.37,21.05,8.16
"Mar 03, 2024",IND,SAS,A,L,123.4,47.7,92.95,51.28,12.45,34.0,36.79,15.55,19.65,78.98,9.8,33.3,43.1,30.6,11.45,7.15,6.15,21.05,8.6
"Mar 01, 2024",IND,NOP,A,L,122.52,47.38,92.95,50.94,12.14,33.81,35.99,15.62,19.71,79.08,10.0,33.05,43.05,30.1,11.48,7.24,6.05,20.71,7.62
"Feb 28, 2024",IND,NOP,H,W,121.59,47.05,93.05,50.54,12.05,33.73,35.77,15.45,19.64,78.52,10.32,32.77,43.09,29.86,11.68,7.32,6.14,20.73,6.05
"Feb 26, 2024",IND,TOR,H,L,121.65,47.17,93.43,50.47,12.13,33.91,35.82,15.17,19.17,79.45,10.48,32.91,43.39,30.04,11.61,7.22,6.26,20.74,6.17
"Feb 25, 2024",IND,DAL,H,W,121.67,47.12,93.71,50.28,12.17,34.25,35.62,15.25,19.33,79.22,10.58,32.79,43.38,29.92,11.54,7.25,6.21,20.67,5.58
"Feb 22, 2024",IND,DET,H,W,122.12,47.32,93.68,50.51,12.24,34.32,35.75,15.24,19.24,79.58,10.4,33.08,43.48,30.24,11.68,7.44,5.96,20.48,6.24
"Feb 14, 2024",IND,TOR,A,W,122.38,47.42,93.69,50.61,12.27,34.15,36.04,15.27,19.23,79.76,10.27,33.15,43.42,30.46,11.77,7.54,5.92,20.27,6.54
"Feb 12, 2024",IND,CHA,A,L,122.56,47.41,93.81,50.53,12.44,34.41,36.24,15.3,19.37,79.38,10.22,33.04,43.26,30.52,11.63,7.59,6.04,20.26,6.37
"Feb 10, 2024",IND,NYK,A,W,121.82,47.21,93.43,50.54,12.29,34.25,35.9,15.11,19.25,78.78,9.93,32.93,42.86,30.54,11.61,7.64,5.93,19.93,5.82
"Feb 08, 2024",IND,GSW,H,L,121.93,47.31,93.03,50.9,12.34,34.07,36.33,14.97,19.24,78.06,9.79,33.0,42.79,30.52,11.76,7.52,5.83,19.93,6.1
"Feb 06, 2024",IND,HOU,H,W,121.5,47.03,92.63,50.8,12.33,33.97,36.41,15.1,19.5,77.8,9.7,32.67,42.37,30.53,11.83,7.63,5.83,19.83,5.17
"Feb 04, 2024",IND,CHA,A,W,121.84,47.26,92.42,51.19,12.42,33.9,36.75,14.9,19.32,77.37,9.55,32.26,41.81,30.68,11.84,7.61,5.87,19.84,5.1
"Feb 02, 2024",IND,SAC,H,L,121.62,47.19,92.41,51.12,12.38,33.88,36.64,14.88,19.28,77.38,9.59,32.44,42.03,30.78,11.81,7.53,5.81,19.69,5.44
