DATE,TEAM,OPP,H/A,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Apr 07, 2023",BOS,TOR,H,W,120.0,42.0,89.0,47.2,25.0,54.0,46.3,11.0,14.0,78.6,12.0,35.0,47.0,33.0,15.0,5.0,3.0,13.0,6.0
"Apr 05, 2023",BOS,TOR,H,W,120.5,43.5,85.0,51.4,20.0,49.0,40.2,13.5,17.5,77.4,12.5,37.5,50.0,35.0,18.0,4.5,5.0,13.5,12.5
"Apr 04, 2023",BOS,PHI,A,L,112.67,41.67,86.33,48.5,17.0,45.33,36.43,12.33,17.67,70.13,12.0,37.33,49.33,30.0,17.0,4.67,5.67,13.67,9.67
"Mar 31, 2023",BOS,UTA,H,W,109.75,40.75,87.5,46.83,16.5,45.25,35.65,11.75,17.25,68.22,12.25,35.5,47.75,29.5,14.75,4.5,5.25,14.5,6.75
"Mar 30, 2023",BOS,MIL,A,W,112.2,41.0,89.2,46.22,16.6,46.4,35.18,13.6,18.2,73.68,11.8,34.8,46.6,29.0,14.2,5.2,5.0,14.4,7.0
"Mar 28, 2023",BOS,WAS,A,L,116.83,42.67,89.5,47.85,17.5,45.83,37.85,14.0,18.5,74.73,11.0,35.67,46.67,28.83,13.33,5.67,5.0,15.0,12.67
"Mar 26, 2023",BOS,SAS,H,W,116.0,43.0,90.0,47.93,16.57,45.57,36.01,13.43,17.43,77.04,10.43,35.0,45.43,28.86,13.14,5.57,5.43,14.86,8.14
"Mar 24, 2023",BOS,IND,H,W,118.62,44.12,90.12,49.08,16.75,45.38,36.62,13.62,17.88,76.34,10.25,37.12,47.38,28.88,13.38,5.38,6.12,15.25,12.62
"Mar 21, 2023",BOS,SAC,A,W,118.78,44.11,90.44,48.88,16.89,45.0,37.32,13.67,18.0,76.04,10.11,37.44,47.56,28.78,13.56,6.0,6.11,15.22,14.0
"Mar 18, 2023",BOS,UTA,A,L,120.1,44.6,90.6,49.32,17.0,44.9,37.68,13.9,18.5,75.4,10.2,36.9,47.1,29.2,12.8,6.3,5.8,15.2,14.9
"Mar 17, 2023",BOS,POR,A,W,119.82,44.36,90.36,49.17,17.45,45.45,38.17,13.64,18.27,74.8,9.73,36.73,46.45,29.27,12.36,5.91,5.45,15.36,13.45
"Mar 15, 2023",BOS,MIN,A,W,120.33,44.08,90.08,49.0,17.25,45.17,37.97,14.92,19.67,75.47,10.42,36.5,46.92,29.25,12.83,6.42,5.17,15.67,13.5
"Mar 13, 2023",BOS,HOU,A,L,119.08,43.31,89.62,48.35,16.85,44.77,37.35,15.62,20.46,75.82,10.23,36.46,46.69,28.54,12.69,6.46,5.15,16.15,12.62
"Mar 11, 2023",BOS,ATL,A,W,118.36,43.0,89.43,48.09,16.5,44.57,36.73,15.86,20.5,76.87,10.21,35.86,46.07,27.86,12.79,6.5,5.14,16.57,11.57
"Mar 08, 2023",BOS,POR,H,W,119.4,43.6,89.8,48.53,16.73,44.4,37.45,15.47,19.93,77.3,9.87,35.8,45.67,28.33,12.53,6.47,5.2,16.87,11.4
"Mar 06, 2023",BOS,CLE,A,L,119.12,43.5,89.69,48.48,16.81,44.69,37.41,15.31,19.94,76.53,9.56,36.06,45.62,28.19,12.44,6.62,5.0,17.06,12.06
"Mar 05, 2023",BOS,NYK,H,L,118.82,43.41,90.35,48.08,16.76,44.88,37.16,15.24,20.0,75.95,9.88,36.12,46.0,28.0,12.53,6.53,5.0,17.29,11.12
"Mar 03, 2023",BOS,BKN,H,L,119.39,43.39,91.39,47.59,17.0,45.67,37.08,15.61,20.28,76.62,10.28,36.17,46.44,27.94,12.72,6.61,5.0,17.89,10.39
"Mar 01, 2023",BOS,CLE,H,W,118.63,43.26,91.0,47.66,16.58,44.79,36.76,15.53,20.26,76.27,10.21,36.32,46.53,27.84,13.05,6.68,5.16,17.95,9.32
"Feb 27, 2023",BOS,NYK,A,L,118.55,43.05,90.35,47.78,16.55,44.15,37.42,15.9,20.65,76.56,10.05,36.3,46.35,27.8,13.05,6.6,5.1,17.95,9.05
"Feb 25, 2023",BOS,PHI,A,W,117.38,42.76,90.05,47.6,16.19,44.05,36.66,15.67,20.33,76.66,9.9,35.9,45.81,27.48,13.0,6.52,5.24,18.14,7.9
"Feb 23, 2023",BOS,IND,A,W,117.05,42.77,89.86,47.7,16.18,43.68,37.01,15.32,19.95,76.21,9.86,35.86,45.73,27.14,13.0,6.5,5.18,18.32,7.68
"Feb 15, 2023",BOS,DET,H,W,118.13,43.13,90.26,47.87,16.26,43.48,37.41,15.61,20.22,76.57,10.3,35.65,45.96,27.3,13.09,6.52,5.22,18.3,7.52
"Feb 14, 2023",BOS,MIL,A,L,118.5,43.38,90.33,48.1,16.46,43.54,37.8,15.29,19.79,76.72,10.21,35.62,45.83,27.42,13.0,6.67,5.21,18.29,7.96
"Feb 12, 2023",BOS,MEM,H,W,118.76,43.48,90.68,48.03,16.48,43.8,37.64,15.32,19.8,76.85,10.12,35.64,45.76,27.44,13.0,6.72,5.04,18.6,7.4
"Feb 10, 2023",BOS,CHA,H,W,118.77,43.31,90.58,47.89,16.65,44.08,37.78,15.5,20.04,76.85,10.31,35.81,46.12,27.46,12.92,6.65,4.96,18.42,7.5
"Feb 08, 2023",BOS,PHI,H,W,119.07,43.33,90.52,47.94,16.96,44.48,38.07,15.44,19.93,77.06,10.11,35.89,46.0,27.7,13.0,6.67,5.04,18.56,7.63
"Feb 06, 2023",BOS,DET,A,W,118.61,43.21,90.0,48.11,17.04,44.14,38.65,15.14,19.57,76.8,9.93,36.0,45.93,27.61,13.07,6.5,5.04,18.57,7.61
"Feb 03, 2023",BOS,PHX,H,L,118.34,43.07,89.76,48.07,17.0,43.9,38.8,15.21,19.62,76.95,9.93,36.17,46.1,27.52,13.03,6.34,5.03,18.69,7.76
"Feb 01, 2023",BOS,BKN,H,W,117.53,42.6,89.27,47.76,16.77,43.7,38.39,15.57,20.0,77.18,9.7,36.3,46.0,27.2,13.1,6.3,4.97,18.77,7.1
"Jan 28, 2023",BOS,LAL,H,W,118.23,42.94,89.35,48.08,17.06,44.03,38.7,15.29,19.68,76.95,9.74,36.61,46.35,27.23,13.06,6.23,4.94,18.58,8.26
"Jan 26, 2023",BOS,NYK,H,L,118.44,42.81,89.19,48.02,16.94,43.91,38.51,15.88,20.28,77.27,9.66,36.69,46.34,26.94,13.03,6.28,5.06,18.69,8.12
"Jan 24, 2023",BOS,MIA,A,L,118.39,42.76,89.52,47.81,16.91,43.97,38.39,15.97,20.36,77.43,9.82,36.76,46.58,26.79,13.03,6.21,5.03,18.7,7.79
"Jan 23, 2023",BOS,ORL,A,L,117.71,42.44,89.06,47.68,16.71,43.62,38.19,16.12,20.56,77.44,9.68,36.82,46.5,26.62,13.15,6.18,5.06,18.79,7.47
"Jan 21, 2023",BOS,TOR,A,W,117.14,42.26,88.89,47.55,16.74,43.69,38.21,15.89,20.29,77.31,9.63,36.6,46.23,26.54,13.29,6.14,5.03,18.91,6.83
"Jan 19, 2023",BOS,GSW,H,W,116.83,42.14,88.78,47.48,16.72,43.44,38.42,15.83,20.14,77.75,9.67,36.42,46.08,26.5,13.33,6.22,5.11,18.86,6.69
"Jan 16, 2023",BOS,CHA,A,W,116.95,42.16,89.3,47.27,16.62,43.38,38.24,16.0,20.41,77.63,9.89,36.65,46.54,26.35,13.43,6.32,5.11,18.86,6.59
"Jan 14, 2023",BOS,CHA,A,W,117.29,42.18,89.24,47.32,16.71,43.37,38.46,16.21,20.53,78.11,10.0,36.55,46.55,26.55,13.39,6.18,5.08,18.92,6.74
"Jan 12, 2023",BOS,BKN,A,W,117.41,42.31,89.49,47.33,16.77,43.62,38.39,16.03,20.26,78.42,10.1,36.44,46.54,26.77,13.23,6.23,5.05,18.82,6.97
"Jan 11, 2023",BOS,NOP,H,W,117.2,42.27,89.4,47.34,16.65,43.42,38.26,16.0,20.18,78.66,10.15,36.42,46.58,26.68,13.25,6.17,5.08,18.73,7.08
"Jan 09, 2023",BOS,CHI,H,W,117.39,42.32,89.44,47.36,16.61,43.44,38.16,16.15,20.29,78.89,10.17,36.49,46.66,26.61,13.15,6.2,5.07,18.66,7.17
"Jan 07, 2023",BOS,SAS,A,W,117.14,42.21,89.38,47.28,16.48,43.38,37.89,16.24,20.31,79.28,10.14,36.6,46.74,26.57,13.05,6.1,5.12,18.5,7.19
"Jan 05, 2023",BOS,DAL,A,W,117.23,42.33,89.51,47.33,16.44,43.16,38.03,16.14,20.26,78.99,10.09,36.56,46.65,26.65,13.07,6.09,5.23,18.42,7.14
"Jan 03, 2023",BOS,OKC,A,L,117.39,42.3,89.39,47.36,16.43,43.16,38.01,16.36,20.5,79.1,10.09,36.68,46.77,26.7,13.02,6.09,5.3,18.5,7.64
"Jan 01, 2023",BOS,DEN,A,L,117.38,42.24,89.36,47.32,16.33,43.09,37.84,16.56,20.73,79.13,10.11,36.47,46.58,26.76,13.11,6.04,5.33,18.42,6.73
