Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Feb 13, 2021",ATL,IND,A,48,113,43,90,47.8,9,31,29.0,18,23,78.3,7,31,38,35,11,5,4,24,-12
"Feb 12, 2021",ATL,SAS,A,48,114,39,90,43.3,11,32,34.4,25,33,75.8,10,31,41,22,12,10,4,17,-11
"Feb 10, 2021",DAL,ATL,H,48,117,40,88,45.5,14,39,35.9,23,28,82.1,9,33,42,27,9,7,4,20,-1
"Feb 06, 2021",ATL,TOR,H,48,132,42,74,56.8,19,36,52.8,29,33,87.9,4,39,43,31,19,1,10,25,11
"Feb 04, 2021",ATL,UTA,A,48,91,32,98,32.7,9,31,29.0,18,19,94.7,18,31,49,19,11,8,1,15,-21
"Feb 03, 2021",ATL,DAL,A,48,116,45,90,50.0,14,38,36.8,12,17,70.6,13,33,46,31,16,6,4,20,-6
"Feb 01, 2021",ATL,LAL,A,48,99,37,78,47.4,11,29,37.9,14,17,82.4,6,30,36,27,19,8,3,21,-8
"Jan 29, 2021",WAS,ATL,A,48,116,39,87,44.8,12,37,32.4,26,34,76.5,12,35,47,16,13,5,4,30,16
"Jan 27, 2021",ATL,BKN,A,53,128,45,94,47.9,13,33,39.4,25,28,89.3,12,25,37,29,11,3,7,18,-4
"Jan 26, 2021",ATL,LAC,H,48,108,37,80,46.3,10,26,38.5,24,25,96.0,9,37,46,20,14,7,9,17,9
"Jan 24, 2021",MIL,ATL,H,48,115,42,83,50.6,14,39,35.9,17,22,77.3,5,22,27,27,9,8,4,23,-14
"Jan 22, 2021",MIN,ATL,A,48,116,38,83,45.8,15,35,42.9,25,30,83.3,13,42,55,21,17,9,12,16,18
"Jan 20, 2021",ATL,DET,H,53,123,44,100,44.0,9,23,39.1,26,38,68.4,23,40,63,21,14,6,10,15,8
"Jan 18, 2021",ATL,MIN,H,48,108,37,79,46.8,11,28,39.3,23,25,92.0,7,41,48,32,26,15,8,17,11
"Jan 16, 2021",POR,ATL,H,48,106,38,87,43.7,6,30,20.0,24,28,85.7,7,41,48,24,13,4,6,22,-6
"Jan 15, 2021",UTA,ATL,H,48,92,38,92,41.3,5,28,17.9,11,15,73.3,8,33,41,21,15,6,1,16,-24
"Jan 11, 2021",ATL,PHI,H,48,112,37,99,37.4,17,44,38.6,21,27,77.8,14,44,58,20,8,7,3,13,18
"Jan 09, 2021",CHA,ATL,H,48,105,34,89,38.2,14,45,31.1,23,28,82.1,17,30,47,25,14,10,4,22,-8
"Jan 06, 2021",ATL,CHA,A,48,94,36,96,37.5,7,40,17.5,15,18,83.3,12,45,57,25,13,6,1,25,-8
"Jan 04, 2021",ATL,NYK,A,48,108,40,87,46.0,10,31,32.3,18,23,78.3,10,30,40,24,13,4,2,21,-5
"Jan 02, 2021",ATL,CLE,A,48,91,35,85,41.2,11,32,34.4,10,19,52.6,15,33,48,22,22,9,5,20,-5
"Jan 01, 2021",BKN,ATL,A,48,114,43,93,46.2,16,39,41.0,12,14,85.7,10,38,48,24,11,8,3,20,18
"Dec 30, 2020",BKN,ATL,H,48,141,47,99,47.5,18,46,39.1,29,35,82.9,17,37,54,27,12,5,2,19,-4
"Dec 28, 2020",ATL,DET,H,48,128,40,82,48.8,20,42,47.6,28,32,87.5,8,37,45,30,13,5,7,22,8
"Dec 26, 2020",MEM,ATL,A,48,122,38,89,42.7,13,36,36.1,33,38,86.8,13,41,54,23,15,4,5,20,10
"Dec 23, 2020",CHI,ATL,A,48,124,43,80,53.8,14,35,40.0,24,29,82.8,8,38,46,24,23,6,3,29,20
"May 16, 2021",NYK,BOS,H,48,92,35,86,40.7,11,41,26.8,11,15,73.3,9,37,46,19,12,4,6,19,-4
"May 15, 2021",MIN,BOS,A,48,124,46,95,48.4,18,42,42.9,14,18,77.8,9,35,44,27,15,8,6,24,16
"May 12, 2021",CLE,BOS,H,48,94,36,101,35.6,12,41,29.3,10,14,71.4,13,33,46,14,7,9,8,23,-8
"May 11, 2021",BOS,MIA,A,48,121,46,88,52.3,18,37,48.6,11,17,64.7,3,29,32,31,11,8,5,21,-8
"May 09, 2021",BOS,MIA,A,48,124,45,83,54.2,14,38,36.8,20,25,80.0,6,28,34,29,14,7,3,22,-6
"May 07, 2021",CHI,BOS,H,48,99,35,86,40.7,11,39,28.2,18,23,78.3,11,36,47,19,14,5,8,15,-22
"May 05, 2021",ORL,BOS,A,48,132,51,96,53.1,21,45,46.7,9,12,75.0,9,36,45,28,11,8,9,23,36
"May 02, 2021",BOS,POR,A,48,119,43,89,48.3,20,39,51.3,13,15,86.7,10,35,45,29,18,3,6,21,-10
"Apr 30, 2021",BOS,SAS,H,53,143,49,105,46.7,18,38,47.4,27,36,75.0,17,35,52,31,13,7,7,26,3
"Apr 28, 2021",BOS,CHA,H,48,120,44,92,47.8,15,40,37.5,17,22,77.3,19,35,54,26,14,9,8,24,9
"Apr 27, 2021",BOS,OKC,A,48,115,41,97,42.3,11,49,22.4,22,25,88.0,8,31,39,21,14,16,7,26,-4
"Apr 25, 2021",CHA,BOS,H,48,104,34,88,38.6,14,41,34.1,22,26,84.6,11,30,41,18,13,6,2,13,-21
"Apr 23, 2021",BKN,BOS,H,48,104,38,94,40.4,17,42,40.5,11,16,68.8,15,39,54,21,19,6,6,20,-5
"Apr 22, 2021",BOS,PHX,H,48,99,33,77,42.9,12,40,30.0,21,24,87.5,10,38,48,20,23,7,2,12,13
"Apr 19, 2021",BOS,CHI,A,48,96,36,77,46.8,10,25,40.0,14,15,93.3,3,36,39,21,16,8,3,15,-6
"Apr 17, 2021",BOS,GSW,H,48,119,44,94,46.8,15,46,32.6,16,20,80.0,14,31,45,18,9,9,2,18,5
"Apr 15, 2021",LAL,BOS,A,48,121,48,85,56.5,14,32,43.8,11,13,84.6,7,41,48,33,21,4,6,20,8
"Apr 13, 2021",POR,BOS,A,48,116,42,90,46.7,15,35,42.9,17,24,70.8,9,37,46,30,10,5,4,19,1
"Apr 11, 2021",DEN,BOS,A,48,105,39,87,44.8,7,33,21.2,20,23,87.0,10,42,52,20,11,4,7,18,18
"Apr 09, 2021",BOS,MIN,H,53,145,47,87,54.0,19,42,45.2,32,34,94.1,9,36,45,32,21,9,5,25,9
"Apr 07, 2021",BOS,NYK,H,48,101,36,86,41.9,15,40,37.5,14,20,70.0,16,37,53,22,20,6,7,14,2
"Apr 06, 2021",BOS,PHI,A,48,96,33,70,47.1,14,34,41.2,16,18,88.9,3,29,32,19,22,5,6,22,-10
"Apr 04, 2021",BOS,CHA,H,48,116,43,94,45.7,21,54,38.9,9,11,81.8,14,30,44,29,6,11,5,20,30
"Apr 02, 2021",BOS,HOU,H,48,118,46,88,52.3,17,41,41.5,9,12,75.0,11,39,50,35,15,9,7,22,16
"Mar 31, 2021",BOS,DAL,A,48,108,39,94,41.5,11,47,23.4,19,23,82.6,8,28,36,20,9,11,2,19,-5
"Mar 29, 2021",BOS,NOP,A,48,109,40,93,43.0,14,43,32.6,15,19,78.9,12,34,46,21,14,5,9,25,-6
"Mar 27, 2021",OKC,BOS,A,48,111,44,96,45.8,12,38,31.6,11,14,78.6,10,42,52,22,12,10,4,19,17
"Mar 26, 2021",MIL,BOS,A,48,122,43,88,48.9,22,47,46.8,14,16,87.5,8,36,44,27,15,10,8,16,8
"Mar 24, 2021",MIL,BOS,H,48,119,45,94,47.9,19,47,40.4,10,10,100,9,29,38,24,13,9,6,15,-2
"Mar 22, 2021",MEM,BOS,H,53,126,47,90,52.2,17,35,48.6,15,24,62.5,5,38,43,31,13,3,6,18,-6
"Mar 21, 2021",BOS,ORL,H,48,112,40,88,45.5,23,55,41.8,9,9,100,7,38,45,27,10,6,3,21,16
"Mar 19, 2021",BOS,SAC,A,48,96,39,91,42.9,12,31,38.7,6,7,85.7,12,33,45,22,16,8,4,20,-11
"Mar 17, 2021",CLE,BOS,H,48,110,40,88,45.5,10,38,26.3,20,29,69.0,15,25,40,19,12,10,9,27,-7
"Mar 16, 2021",BOS,UTA,A,48,109,48,98,49.0,10,29,34.5,3,4,75.0,16,29,45,28,14,8,5,18,-8
"Mar 14, 2021",HOU,BOS,A,48,134,51,92,55.4,18,37,48.6,14,21,66.7,10,45,55,29,14,8,3,22,27
"Mar 11, 2021",BKN,BOS,H,48,109,41,91,45.1,13,40,32.5,14,22,63.6,11,28,39,22,11,10,10,13,-12
"Mar 04, 2021",BOS,TOR,H,48,132,45,74,60.8,13,29,44.8,29,40,72.5,9,30,39,25,16,6,7,20,7
