DATE,TEAM,OPP,H/A,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Apr 08, 2023",SAS,MIN,H,L,138.0,51.0,104.0,49.0,15.0,38.0,39.5,21.0,30.0,70.0,13.0,56.0,69.0,31.0,12.0,2.0,3.0,13.0,21.0
"Apr 06, 2023",SAS,POR,H,W,134.5,50.5,99.5,50.8,14.0,33.5,42.15,19.5,27.0,72.5,11.5,45.5,57.0,32.5,12.5,3.5,3.5,14.5,0.5
"Apr 04, 2023",SAS,PHX,A,L,132.67,49.33,101.67,48.63,12.67,34.0,37.63,21.33,27.33,78.1,13.67,40.0,53.67,31.33,13.33,5.33,3.67,13.67,1.0
"Apr 02, 2023",SAS,SAC,A,W,123.0,45.75,98.75,46.2,12.75,35.5,36.35,18.75,24.0,78.22,12.5,37.25,49.75,29.75,13.0,5.75,4.0,14.25,-4.5
"Mar 31, 2023",SAS,GSW,A,L,126.8,47.0,98.6,47.58,12.8,35.2,36.72,20.0,25.0,79.82,12.8,37.4,50.2,30.0,14.0,6.2,3.8,16.4,-2.0
"Mar 29, 2023",SAS,UTA,H,L,124.83,46.17,97.33,47.35,13.17,35.67,37.18,19.33,24.67,78.12,13.0,36.5,49.5,29.5,14.17,6.5,3.83,17.0,-4.17
"Mar 26, 2023",SAS,BOS,A,L,123.71,46.0,97.0,47.36,12.71,35.57,35.96,19.0,24.14,78.53,12.43,35.57,48.0,29.71,14.29,7.0,3.86,16.86,-5.14
"Mar 24, 2023",SAS,WAS,A,L,119.88,44.75,97.0,46.07,12.12,35.62,34.24,18.25,23.38,77.74,11.25,35.5,46.75,28.75,13.75,7.0,3.38,16.75,-10.0
"Mar 22, 2023",SAS,MIL,A,L,120.33,45.44,97.44,46.57,12.22,35.89,34.23,17.22,22.44,75.77,11.22,34.89,46.11,29.44,12.78,6.67,3.44,17.22,-10.22
"Mar 21, 2023",SAS,NOP,A,L,117.7,44.5,97.0,45.78,11.9,36.2,33.12,16.8,22.2,74.69,10.9,35.2,46.1,29.1,13.4,6.7,3.7,17.6,-12.8
"Mar 19, 2023",SAS,ATL,H,W,114.64,43.18,96.09,44.75,12.0,36.64,32.99,16.27,21.91,73.16,10.82,34.45,45.27,28.45,13.64,6.82,3.64,17.73,-14.82
"Mar 17, 2023",SAS,MEM,H,L,115.58,43.83,95.92,45.55,12.17,35.92,34.41,15.75,21.42,72.27,10.75,34.17,44.92,28.25,13.5,7.0,3.75,17.75,-12.92
"Mar 15, 2023",SAS,DAL,H,L,115.92,43.46,96.08,45.11,12.77,37.15,34.72,16.23,22.0,72.55,11.15,34.46,45.62,28.46,14.0,7.31,3.77,17.85,-12.38
"Mar 14, 2023",SAS,ORL,H,W,116.79,43.86,96.86,45.16,12.93,36.93,35.39,16.14,22.29,71.49,11.5,34.21,45.71,28.29,13.71,7.29,3.79,18.71,-12.14
"Mar 12, 2023",SAS,OKC,H,L,117.8,44.13,96.07,45.91,13.53,37.2,36.61,16.0,22.0,71.91,11.2,34.6,45.8,29.0,13.8,7.2,4.0,18.6,-10.13
"Mar 10, 2023",SAS,DEN,H,W,116.06,43.44,95.56,45.39,13.31,37.12,36.06,15.88,21.81,72.03,11.12,34.94,46.06,28.69,14.12,6.94,4.19,18.56,-10.25
"Mar 05, 2023",SAS,HOU,A,L,116.76,43.88,95.47,45.91,13.29,36.88,36.26,15.71,21.53,72.29,11.24,35.06,46.29,28.82,14.41,7.12,3.94,18.65,-9.18
"Mar 04, 2023",SAS,HOU,H,L,116.39,43.83,95.33,45.93,13.17,36.72,36.04,15.56,21.5,71.71,11.33,34.33,45.67,28.5,14.44,7.0,3.94,18.72,-10.44
"Mar 02, 2023",SAS,IND,H,W,116.05,43.53,94.84,45.84,13.26,36.74,36.28,15.74,21.42,72.94,11.42,34.05,45.47,28.26,14.47,7.11,3.89,18.79,-10.53
"Feb 28, 2023",SAS,UTA,A,W,115.75,43.6,95.0,45.84,13.1,36.5,36.03,15.45,21.0,73.14,11.5,34.2,45.7,28.4,14.6,7.0,4.0,18.55,-9.45
"Feb 25, 2023",SAS,UTA,A,L,115.1,43.38,94.81,45.7,12.86,36.0,35.78,15.48,21.19,72.7,11.38,34.29,45.67,28.14,14.57,7.1,4.05,18.71,-8.62
"Feb 23, 2023",SAS,DAL,A,L,114.5,43.14,94.91,45.4,12.68,35.91,35.36,15.55,21.18,73.08,11.27,34.18,45.45,27.82,14.36,7.0,4.14,18.82,-8.95
"Feb 15, 2023",SAS,CHA,A,L,114.57,43.22,94.52,45.7,12.57,35.43,35.56,15.57,21.26,72.93,11.22,34.22,45.43,27.91,14.48,6.87,4.0,19.09,-9.7
"Feb 13, 2023",SAS,CLE,A,L,114.38,43.12,95.04,45.4,12.58,35.54,35.5,15.54,21.21,73.01,11.58,34.38,45.96,27.75,14.5,6.88,4.08,19.29,-9.71
"Feb 11, 2023",SAS,ATL,A,L,114.16,43.12,94.64,45.6,12.4,34.96,35.61,15.52,21.16,73.09,11.56,33.96,45.52,27.72,14.64,7.0,3.96,19.36,-9.64
"Feb 10, 2023",SAS,DET,A,L,113.85,43.0,94.62,45.49,12.35,35.04,35.38,15.5,21.0,73.67,11.65,34.0,45.65,27.62,14.85,7.08,4.0,19.27,-10.0
"Feb 08, 2023",SAS,TOR,A,L,114.48,43.07,95.07,45.36,12.41,35.3,35.3,15.93,21.48,73.89,11.7,34.15,45.85,27.37,15.0,7.07,3.96,19.74,-9.89
"Feb 06, 2023",SAS,CHI,A,L,113.89,42.79,94.79,45.18,12.29,35.18,35.05,16.04,21.68,73.76,11.54,34.07,45.61,27.25,15.04,7.21,3.96,19.68,-10.04
"Feb 03, 2023",SAS,PHI,H,L,113.55,42.69,94.62,45.15,12.14,34.86,34.9,16.03,21.52,74.46,11.34,34.0,45.34,27.17,15.14,7.21,3.93,19.79,-10.52
"Feb 01, 2023",SAS,SAC,H,L,113.93,43.0,94.43,45.59,11.97,34.4,34.85,15.97,21.3,75.09,11.27,33.73,45.0,27.33,15.23,7.23,3.8,19.97,-10.57
"Jan 30, 2023",SAS,WAS,H,L,113.77,43.16,94.23,45.88,11.84,34.06,34.8,15.61,20.84,74.97,11.16,33.68,44.84,27.42,15.32,7.16,3.71,19.87,-10.55
