DATE,TEAM,OPP,H/A,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Apr 08, 2023",UTA,DEN,H,W,117.0,51.0,101.0,50.5,10.0,35.0,28.6,5.0,6.0,83.3,7.0,38.0,45.0,31.0,11.0,4.0,4.0,16.0,-11.0
"Apr 06, 2023",UTA,OKC,H,L,117.5,47.5,100.5,47.25,10.5,35.0,30.0,12.0,14.5,82.95,12.0,40.0,52.0,30.5,13.5,6.5,3.0,17.0,-3.5
"Apr 04, 2023",UTA,LAL,H,L,111.0,45.33,94.67,47.97,8.67,33.67,25.37,11.67,15.0,78.23,10.33,39.33,49.67,28.33,15.33,6.0,2.67,19.0,-7.67
"Apr 02, 2023",UTA,BKN,A,L,116.5,45.75,93.5,49.03,10.25,33.5,30.4,14.75,19.0,78.03,9.25,38.25,47.5,28.5,15.0,5.5,2.75,21.25,-6.25
"Mar 31, 2023",UTA,BOS,A,L,115.2,44.6,93.0,48.02,9.8,33.2,29.32,16.2,21.2,77.08,9.6,38.8,48.4,27.6,14.2,5.4,2.4,21.6,-5.2
"Mar 29, 2023",UTA,SAS,A,W,115.0,44.83,93.5,48.0,9.67,32.5,29.6,15.67,20.0,79.72,10.17,38.83,49.0,26.83,14.83,5.0,3.17,20.83,-5.67
"Mar 27, 2023",UTA,PHX,H,L,116.86,45.43,93.0,48.91,10.0,32.29,30.9,16.0,20.0,81.19,9.86,38.57,48.43,27.0,15.0,5.0,3.57,20.29,-3.29
"Mar 25, 2023",UTA,SAC,A,L,115.12,44.5,92.12,48.32,9.88,32.75,30.16,16.25,20.88,79.38,9.88,38.38,48.25,26.75,14.75,4.62,4.0,20.12,-4.62
"Mar 24, 2023",UTA,MIL,H,L,114.89,44.78,92.0,48.69,9.78,32.22,30.38,15.56,20.33,77.5,10.0,37.89,47.89,27.11,15.0,4.44,4.33,19.44,-5.0
"Mar 22, 2023",UTA,POR,H,L,115.0,44.3,93.2,47.67,9.9,33.0,30.09,16.5,21.7,77.1,11.0,37.2,48.2,27.2,14.6,4.6,4.4,19.0,-7.3
"Mar 20, 2023",UTA,SAC,H,W,115.0,43.82,92.18,47.66,10.0,33.18,30.21,17.36,23.0,76.65,10.64,37.45,48.09,26.91,14.82,4.55,4.45,19.18,-7.73
"Mar 18, 2023",UTA,BOS,H,W,116.08,44.0,91.83,48.05,10.5,33.42,31.39,17.58,23.0,77.52,10.25,37.83,48.08,27.42,14.58,4.42,4.75,19.5,-6.42
"Mar 13, 2023",UTA,MIA,A,L,116.23,43.85,92.23,47.68,11.0,34.0,32.17,17.54,22.92,77.5,10.77,37.92,48.69,27.54,14.0,4.31,4.77,19.08,-5.85
"Mar 11, 2023",UTA,CHA,A,W,116.14,43.79,92.07,47.69,11.36,34.29,32.88,17.21,22.57,77.12,11.14,37.5,48.64,27.79,14.29,4.5,4.71,19.5,-5.71
"Mar 09, 2023",UTA,ORL,A,W,116.33,43.93,92.8,47.49,11.2,34.13,32.56,17.27,22.4,77.98,11.73,37.67,49.4,27.4,14.07,4.47,4.67,19.33,-4.8
"Mar 07, 2023",UTA,DAL,A,L,117.25,44.25,92.5,48.01,11.31,34.12,32.91,17.44,22.31,79.06,11.69,37.25,48.94,27.38,14.31,4.62,4.88,19.75,-4.06
"Mar 05, 2023",UTA,OKC,A,L,117.18,44.06,92.47,47.81,11.53,34.71,32.98,17.53,22.47,78.88,11.35,37.47,48.82,27.12,14.41,4.94,4.82,19.94,-4.06
"Mar 03, 2023",UTA,OKC,A,L,117.28,44.0,92.22,47.87,11.5,34.83,32.8,17.78,22.72,79.02,11.39,36.89,48.28,27.28,14.5,4.94,5.0,20.22,-4.39
"Feb 28, 2023",UTA,SAS,H,L,116.53,43.68,91.47,47.91,11.37,34.53,32.71,17.79,22.74,78.98,11.32,36.95,48.26,27.11,15.11,4.95,5.47,20.11,-5.58
"Feb 25, 2023",UTA,SAS,H,W,115.4,43.0,91.15,47.28,11.3,34.5,32.54,18.1,23.4,78.37,11.45,37.0,48.45,26.5,15.35,5.1,5.65,19.85,-5.7
"Feb 23, 2023",UTA,OKC,H,W,115.52,43.0,91.19,47.25,11.24,34.19,32.69,18.29,23.62,78.38,11.62,37.19,48.81,26.62,15.38,5.1,5.9,19.67,-4.67
"Feb 15, 2023",UTA,MEM,A,L,115.73,42.95,91.59,47.01,11.32,34.82,32.44,18.5,23.77,78.69,11.86,37.36,49.23,26.59,15.68,5.23,6.09,20.09,-4.41
"Feb 13, 2023",UTA,IND,A,W,115.52,42.91,91.57,46.98,11.35,34.87,32.47,18.35,23.57,78.7,12.0,37.74,49.74,26.48,16.04,5.09,6.17,20.09,-4.48
"Feb 11, 2023",UTA,NYK,A,L,115.83,42.92,91.29,47.13,11.5,34.79,33.02,18.5,23.62,79.09,11.96,37.62,49.58,26.38,16.17,5.08,6.04,19.96,-4.04
"Feb 10, 2023",UTA,TOR,A,W,116.0,43.0,91.16,47.29,11.4,34.68,32.82,18.6,23.8,78.92,11.92,37.2,49.12,26.24,16.0,5.0,6.08,20.12,-4.12
"Feb 08, 2023",UTA,MIN,H,L,116.23,43.15,91.0,47.55,11.19,34.27,32.52,18.73,24.0,78.81,11.81,37.19,49.0,26.42,16.04,5.04,6.08,20.12,-3.73
"Feb 06, 2023",UTA,DAL,H,L,116.3,43.19,91.52,47.34,11.22,34.26,32.62,18.7,23.89,79.06,12.15,36.89,49.04,26.44,15.74,4.93,6.04,19.81,-4.52
"Feb 03, 2023",UTA,ATL,H,L,116.11,43.11,91.36,47.33,11.04,34.14,32.15,18.86,23.96,79.4,12.07,36.54,48.61,26.25,15.64,4.89,5.96,19.93,-4.82
"Feb 01, 2023",UTA,TOR,H,W,115.83,43.03,91.34,47.25,11.1,34.48,32.06,18.66,23.76,79.15,12.1,36.55,48.66,26.03,15.62,4.86,5.83,20.0,-4.9
"Jan 28, 2023",UTA,DAL,H,W,116.33,43.07,91.07,47.44,11.3,34.9,32.2,18.9,23.97,79.4,12.13,36.53,48.67,26.13,15.63,4.8,6.0,19.9,-4.63
"Jan 25, 2023",UTA,POR,A,L,116.06,42.94,90.77,47.45,11.35,34.94,32.32,18.84,23.97,79.13,12.16,36.52,48.68,26.13,15.68,4.94,6.0,20.0,-4.23
"Jan 23, 2023",UTA,CHA,H,W,116.31,43.06,90.75,47.6,11.62,35.12,32.84,18.56,23.69,78.74,12.03,36.22,48.25,26.31,15.59,4.94,5.97,19.94,-4.41
"Jan 20, 2023",UTA,BKN,H,L,116.42,43.0,90.61,47.6,11.76,35.27,33.05,18.67,23.76,78.92,11.94,36.24,48.18,26.27,15.61,5.03,5.91,20.12,-3.73
