DATE,TEAM,OPP,H/A,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Apr 12, 2024",DEN,SAS,A,L,126.0,46.0,89.0,51.7,12.0,36.0,33.3,22.0,26.0,84.6,16.0,38.0,54.0,32.0,18.0,9.0,5.0,17.0,15.0
"Apr 10, 2024",DEN,MIN,H,W,123.0,47.5,93.0,51.1,12.5,36.0,34.7,15.5,18.0,87.3,11.0,32.5,43.5,31.5,13.5,9.0,4.5,18.0,7.0
"Apr 09, 2024",DEN,UTA,A,W,120.67,47.0,89.67,52.53,12.0,32.33,37.8,14.67,19.67,77.03,11.0,32.67,43.67,31.33,13.67,8.33,5.67,19.0,7.67
"Apr 06, 2024",DEN,ATL,H,W,118.25,46.75,90.75,51.62,12.5,33.5,37.8,12.25,17.5,69.15,11.5,32.0,43.5,31.0,12.75,9.25,7.25,16.75,9.75
"Apr 04, 2024",DEN,LAC,A,L,123.0,48.0,90.2,53.34,14.6,35.0,41.46,12.4,17.2,71.58,10.4,33.8,44.2,32.4,13.6,9.2,7.2,17.6,14.2
"Apr 02, 2024",DEN,SAS,H,W,119.17,46.0,89.0,51.68,14.0,35.0,39.78,13.17,18.5,70.98,9.67,35.67,45.33,31.5,13.67,8.17,6.67,17.83,11.5
"Mar 31, 2024",DEN,CLE,H,W,117.86,45.57,90.29,50.57,13.57,34.86,38.73,13.14,18.14,72.46,9.86,36.43,46.29,31.0,12.86,7.71,7.14,17.43,10.57
"Mar 29, 2024",DEN,MIN,H,L,119.38,46.12,89.88,51.44,14.5,34.62,41.84,12.62,17.5,72.05,10.0,36.88,46.88,31.62,13.38,7.62,6.75,17.62,12.88
"Mar 27, 2024",DEN,PHX,H,L,117.0,44.89,89.67,50.14,13.78,33.89,40.37,13.44,18.56,72.28,10.33,36.44,46.78,31.33,13.33,7.44,6.11,18.33,10.0
"Mar 25, 2024",DEN,MEM,H,W,115.0,44.2,89.5,49.45,13.4,34.5,38.83,13.2,17.9,74.22,10.2,35.7,45.9,30.6,12.8,7.6,5.9,17.8,8.3
"Mar 23, 2024",DEN,POR,A,W,116.18,44.55,89.55,49.8,13.55,34.27,39.56,13.55,17.91,76.05,10.64,35.64,46.27,31.27,13.09,7.82,6.0,18.27,9.82
"Mar 21, 2024",DEN,NYK,H,W,116.0,44.25,89.67,49.41,13.08,33.42,39.04,14.42,19.17,75.78,11.33,35.17,46.5,30.75,13.17,7.83,6.25,18.17,9.25
"Mar 19, 2024",DEN,MIN,A,W,115.77,44.31,89.23,49.73,12.54,32.38,38.35,14.62,19.23,76.48,11.15,35.0,46.15,30.77,12.92,7.62,6.08,17.85,9.54
"Mar 17, 2024",DEN,DAL,A,L,115.71,44.14,88.64,49.89,12.64,32.0,39.31,14.79,19.43,76.54,11.14,35.21,46.36,30.43,13.21,7.43,5.71,17.93,9.07
"Mar 15, 2024",DEN,SAS,A,W,115.0,43.67,88.33,49.49,12.6,31.73,39.55,15.07,19.6,77.2,10.8,34.93,45.73,30.13,12.87,7.4,5.73,17.8,8.33
"Mar 13, 2024",DEN,MIA,A,W,115.12,44.0,88.38,49.84,12.44,31.31,39.58,14.69,19.12,77.06,10.56,34.81,45.38,30.56,12.88,7.75,5.69,17.94,8.5
"Mar 11, 2024",DEN,TOR,H,W,114.24,43.76,88.0,49.78,12.35,31.41,39.21,14.35,18.76,76.6,10.35,34.76,45.12,30.18,12.71,7.53,5.47,17.65,8.71
"Mar 09, 2024",DEN,UTA,H,W,114.83,44.22,88.39,50.06,12.22,31.28,38.95,14.17,18.72,75.74,10.39,34.56,44.94,30.5,12.5,7.56,5.61,17.44,8.56
"Mar 07, 2024",DEN,BOS,H,W,116.26,44.79,88.11,50.91,12.58,31.32,40.03,14.11,18.58,76.03,10.11,34.16,44.26,31.0,12.58,7.58,5.84,17.68,9.21
"Mar 05, 2024",DEN,PHX,H,L,116.2,44.8,88.2,50.86,12.15,30.8,38.97,14.45,18.75,77.01,10.0,34.3,44.3,30.8,12.35,7.7,5.75,17.75,9.05
"Mar 02, 2024",DEN,LAL,A,W,115.76,44.62,88.57,50.48,12.29,31.24,38.9,14.24,18.52,76.74,10.0,34.62,44.62,30.52,12.48,7.62,5.76,17.62,8.14
"Feb 29, 2024",DEN,MIA,H,W,116.14,45.05,88.73,50.85,12.23,31.0,39.06,13.82,18.0,76.5,10.05,34.68,44.73,30.68,12.36,7.5,5.82,17.18,8.23
"Feb 28, 2024",DEN,SAC,H,W,115.57,44.65,88.52,50.5,12.22,31.13,38.9,14.04,18.13,77.1,10.0,34.57,44.57,30.3,12.48,7.61,5.91,17.43,8.13
"Feb 25, 2024",DEN,GSW,A,W,115.62,44.71,88.42,50.63,12.33,31.29,39.06,13.88,17.83,77.68,9.79,34.71,44.5,30.5,12.62,7.71,5.92,17.42,8.67
"Feb 23, 2024",DEN,POR,A,W,115.76,44.64,88.4,50.56,12.28,31.32,38.88,14.2,18.16,77.96,9.88,34.64,44.52,30.44,12.52,7.8,5.88,17.52,8.96
"Feb 22, 2024",DEN,WAS,H,W,116.19,44.85,88.27,50.88,12.31,31.38,38.9,14.19,18.31,77.4,9.92,34.62,44.54,30.73,12.54,7.81,5.88,17.5,9.19
"Feb 14, 2024",DEN,SAC,H,L,116.7,45.26,88.74,51.04,12.11,31.37,38.29,14.07,18.19,77.25,10.04,35.07,45.11,31.11,12.67,7.93,6.07,17.44,9.59
"Feb 12, 2024",DEN,MIL,A,L,116.04,44.89,88.75,50.63,12.0,31.18,38.16,14.25,18.32,77.58,10.11,35.0,45.11,30.96,12.64,7.86,6.04,17.46,9.11
"Feb 09, 2024",DEN,SAC,A,L,115.31,44.59,88.93,50.2,11.97,31.48,37.79,14.17,18.28,77.34,10.17,35.03,45.21,30.72,12.66,7.83,5.9,17.34,8.21
"Feb 08, 2024",DEN,LAL,A,W,115.0,44.37,88.7,50.07,11.9,31.4,37.68,14.37,18.6,77.14,10.13,34.73,44.87,30.57,12.93,7.87,5.87,17.3,6.97
"Feb 04, 2024",DEN,POR,H,W,114.97,44.45,88.97,50.02,11.97,31.42,37.88,14.1,18.23,77.42,10.26,34.77,45.03,30.65,12.97,7.74,5.87,17.29,7.0
"Feb 02, 2024",DEN,POR,H,W,114.88,44.38,88.88,49.98,11.97,31.31,38.04,14.16,18.25,77.63,10.38,34.56,44.94,30.5,12.84,7.75,5.88,17.09,7.06
"Jan 31, 2024",DEN,OKC,A,L,115.03,44.42,88.94,50.0,11.97,31.45,37.89,14.21,18.21,78.13,10.55,34.48,45.03,30.61,12.82,7.61,5.88,17.18,7.21
"Jan 29, 2024",DEN,MIL,H,W,114.59,44.21,89.06,49.7,12.06,31.62,37.97,14.12,18.15,77.85,10.59,34.5,45.09,30.32,12.74,7.59,5.97,17.35,6.85
"Jan 27, 2024",DEN,PHI,H,W,114.54,44.2,89.11,49.66,11.83,31.23,37.52,14.31,18.31,78.13,10.54,34.6,45.14,30.29,12.6,7.57,5.91,17.49,6.83
"Jan 25, 2024",DEN,NYK,A,L,114.44,44.0,88.92,49.53,11.86,31.39,37.45,14.58,18.86,77.71,10.61,34.5,45.11,30.14,12.47,7.5,5.83,17.42,6.81
"Jan 23, 2024",DEN,IND,A,W,113.62,43.73,88.78,49.29,11.68,31.24,36.96,14.49,18.7,77.9,10.68,34.3,44.97,29.86,12.65,7.35,5.73,17.49,5.59
"Jan 21, 2024",DEN,WAS,A,W,113.63,43.74,88.76,49.31,11.66,31.29,36.86,14.5,18.66,78.17,10.68,34.21,44.89,29.66,12.63,7.29,5.82,17.47,5.58
"Jan 19, 2024",DEN,BOS,A,W,113.62,43.72,88.74,49.3,11.56,31.05,36.85,14.62,18.9,77.91,10.74,34.28,45.03,29.64,12.67,7.33,5.95,17.44,5.67
"Jan 16, 2024",DEN,PHI,A,L,113.33,43.67,88.55,49.36,11.47,31.05,36.57,14.5,18.75,77.88,10.72,34.35,45.08,29.4,12.62,7.15,5.88,17.32,5.58
"Jan 14, 2024",DEN,IND,H,W,113.51,43.71,88.56,49.39,11.49,31.0,36.69,14.61,18.9,77.84,10.85,34.24,45.1,29.24,12.59,7.07,5.8,17.37,5.32
"Jan 12, 2024",DEN,NOP,H,W,113.6,43.76,88.14,49.76,11.45,30.74,37.01,14.62,19.0,77.54,10.69,34.29,44.98,29.29,12.81,7.1,5.74,17.38,5.38
"Jan 10, 2024",DEN,UTA,A,L,113.86,43.91,88.19,49.9,11.51,30.79,37.13,14.53,18.91,77.44,10.67,34.37,45.05,29.3,12.91,7.05,5.7,17.4,5.53
"Jan 07, 2024",DEN,DET,H,W,113.8,43.75,88.02,49.8,11.55,30.84,37.19,14.75,19.11,77.62,10.61,34.18,44.8,29.23,12.98,7.14,5.66,17.52,5.11
"Jan 05, 2024",DEN,ORL,H,L,114.18,43.82,87.84,50.0,11.51,30.76,37.18,15.02,19.38,77.84,10.51,34.13,44.64,29.36,13.0,7.11,5.76,17.64,5.38
"Jan 04, 2024",DEN,GSW,A,W,114.3,43.91,88.0,50.01,11.46,30.8,36.97,15.02,19.37,77.86,10.48,34.02,44.5,29.33,13.0,7.13,5.65,17.76,5.22
"Jan 01, 2024",DEN,CHA,H,W,114.64,44.0,87.94,50.15,11.4,30.7,36.92,15.23,19.57,78.04,10.49,33.83,44.32,29.3,12.91,7.13,5.62,17.7,5.17
"Dec 29, 2023",DEN,OKC,H,L,114.56,43.94,87.83,50.13,11.48,30.85,36.97,15.21,19.54,78.03,10.35,33.96,44.31,29.25,12.88,7.17,5.69,17.65,5.44
"Dec 28, 2023",DEN,MEM,H,W,114.12,43.78,87.78,49.98,11.45,30.98,36.77,15.12,19.45,77.93,10.24,33.9,44.14,29.27,12.96,7.14,5.67,17.63,4.8
"Dec 25, 2023",DEN,GSW,H,W,114.68,44.0,87.94,50.12,11.62,31.18,37.01,15.06,19.34,78.09,10.28,34.04,44.32,29.54,12.94,7.12,5.7,17.66,5.44
"Dec 23, 2023",DEN,CHA,A,W,114.78,43.92,87.82,50.1,11.67,31.24,37.09,15.27,19.59,78.15,10.27,34.02,44.29,29.45,12.96,7.1,5.67,17.65,5.45
"Dec 22, 2023",DEN,BKN,A,W,114.54,43.83,87.87,49.97,11.67,31.21,37.15,15.21,19.48,78.3,10.31,34.06,44.37,29.37,13.04,7.17,5.81,17.71,5.48
"Dec 20, 2023",DEN,TOR,A,W,114.68,43.85,87.85,50.0,11.66,31.11,37.24,15.32,19.58,78.41,10.26,34.04,44.3,29.36,12.91,7.15,5.79,17.74,5.47
"Dec 18, 2023",DEN,DAL,H,W,114.65,43.94,88.04,50.0,11.67,31.15,37.23,15.09,19.35,77.75,10.35,33.98,44.33,29.35,12.83,7.19,5.85,17.65,5.54
"Dec 16, 2023",DEN,OKC,H,L,114.93,44.04,88.02,50.11,11.71,31.05,37.53,15.15,19.4,77.82,10.33,34.04,44.36,29.35,12.76,7.18,5.82,17.67,5.91
"Dec 14, 2023",DEN,BKN,H,W,114.96,44.0,88.11,50.03,11.71,31.07,37.53,15.25,19.48,77.99,10.43,33.96,44.39,29.36,12.7,7.14,5.71,17.75,5.79
"Dec 12, 2023",DEN,CHI,A,W,115.12,44.05,88.3,49.98,11.72,31.16,37.45,15.3,19.51,78.13,10.46,34.0,44.46,29.39,12.63,7.25,5.72,17.7,6.09
"Dec 11, 2023",DEN,ATL,A,W,115.1,43.97,88.21,49.93,11.76,31.14,37.61,15.41,19.72,77.97,10.53,33.95,44.48,29.36,12.6,7.19,5.69,17.74,6.12
"Dec 08, 2023",DEN,HOU,H,L,115.34,44.02,88.2,49.99,11.76,31.1,37.68,15.54,19.88,77.99,10.59,33.97,44.56,29.36,12.66,7.22,5.73,17.76,6.14
"Dec 06, 2023",DEN,LAC,A,L,115.18,43.92,88.23,49.86,11.73,31.05,37.64,15.62,20.0,77.93,10.62,33.98,44.6,29.23,12.62,7.17,5.72,17.87,5.9
"Dec 02, 2023",DEN,SAC,A,L,114.97,43.87,88.39,49.73,11.74,31.05,37.66,15.49,19.82,78.11,10.67,33.95,44.62,29.23,12.59,7.16,5.7,17.9,5.66
"Dec 01, 2023",DEN,PHX,A,W,115.0,43.95,88.56,49.72,11.65,30.95,37.44,15.45,19.82,77.9,10.63,34.02,44.65,29.32,12.56,7.19,5.73,17.84,5.47
"Nov 29, 2023",DEN,HOU,H,W,115.06,44.05,88.56,49.83,11.65,30.97,37.44,15.32,19.7,77.58,10.52,33.92,44.44,29.46,12.51,7.21,5.7,17.89,5.51
"Nov 27, 2023",DEN,LAC,A,W,115.36,44.11,88.66,49.85,11.77,31.16,37.55,15.38,19.8,77.51,10.56,33.83,44.39,29.58,12.38,7.16,5.64,17.89,5.58
"Nov 26, 2023",DEN,SAS,H,W,115.32,44.11,88.71,49.81,11.74,31.02,37.67,15.37,19.92,77.15,10.68,33.83,44.51,29.55,12.35,7.17,5.65,17.95,5.63
"Nov 24, 2023",DEN,HOU,A,L,115.58,44.2,88.71,49.91,11.74,30.97,37.75,15.44,20.0,77.19,10.68,33.83,44.52,29.68,12.47,7.18,5.61,18.06,5.73
"Nov 22, 2023",DEN,ORL,A,L,115.13,44.01,88.79,49.67,11.67,30.96,37.53,15.43,20.01,77.1,10.76,33.78,44.54,29.49,12.51,7.19,5.58,18.0,5.36
"Nov 20, 2023",DEN,DET,A,W,115.19,44.01,88.85,49.64,11.72,31.01,37.61,15.44,20.03,77.09,10.85,33.65,44.5,29.49,12.5,7.18,5.53,18.1,5.21
