DATE,TEAM,OPP,H/A,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Apr 12, 2024",MIA,TOR,H,W,118.0,46.0,87.0,52.9,9.0,36.0,25.0,17.0,19.0,89.5,13.0,33.0,46.0,29.0,19.0,13.0,7.0,16.0,15.0
"Apr 10, 2024",MIA,DAL,H,L,121.5,45.5,86.5,52.6,13.0,38.5,33.25,17.5,21.0,83.9,9.5,32.0,41.5,33.0,13.0,10.0,4.5,16.0,18.5
"Apr 09, 2024",MIA,ATL,A,W,111.67,41.33,84.67,48.63,13.0,35.67,36.6,16.0,18.33,89.27,10.33,32.67,43.0,29.33,14.67,7.67,3.33,16.0,6.0
"Apr 07, 2024",MIA,IND,A,L,113.0,41.5,85.5,48.4,14.25,38.0,37.45,15.75,19.0,84.8,9.0,34.75,43.75,29.25,15.5,7.75,3.25,16.0,6.0
"Apr 05, 2024",MIA,HOU,A,W,113.4,41.0,85.2,48.0,13.0,35.8,35.88,18.4,21.6,85.96,8.8,34.0,42.8,27.6,13.8,6.8,3.0,17.2,4.4
"Apr 04, 2024",MIA,PHI,H,L,114.33,41.5,85.83,48.23,13.0,35.83,35.92,18.33,21.5,85.92,8.67,35.0,43.67,27.5,13.0,7.0,3.17,17.33,6.17
"Apr 02, 2024",MIA,NYK,H,W,113.0,41.14,87.0,47.27,13.0,36.86,35.1,17.71,20.71,86.14,9.71,35.0,44.71,27.0,13.57,7.14,3.29,16.29,4.71
"Mar 31, 2024",MIA,WAS,A,W,112.5,40.5,85.38,47.44,13.5,37.0,36.3,18.0,20.75,87.28,9.38,34.62,44.0,26.62,14.12,6.88,3.38,16.38,5.38
"Mar 29, 2024",MIA,POR,H,W,113.22,40.44,84.89,47.66,13.56,36.89,36.59,18.78,21.67,87.16,9.0,34.78,43.78,26.11,14.11,7.33,3.89,16.67,6.11
"Mar 26, 2024",MIA,GSW,H,L,116.1,41.8,85.6,48.76,14.3,37.1,38.31,18.2,21.3,85.66,8.7,35.1,43.8,27.6,13.6,8.3,3.9,16.3,11.5
"Mar 24, 2024",MIA,CLE,H,W,113.91,41.36,86.18,47.98,13.73,36.73,37.03,17.45,20.55,84.86,8.91,34.45,43.36,27.27,13.18,7.82,3.73,15.64,8.55
"Mar 22, 2024",MIA,NOP,H,L,114.5,41.5,85.92,48.3,13.83,36.83,37.23,17.67,20.75,85.04,8.92,34.5,43.42,27.42,13.08,8.25,3.42,15.75,10.92
"Mar 20, 2024",MIA,CLE,A,W,112.46,40.69,85.92,47.35,13.77,37.62,36.5,17.31,20.31,85.17,8.77,33.92,42.69,27.0,12.54,7.85,3.46,15.23,8.31
"Mar 18, 2024",MIA,PHI,A,L,112.07,40.5,85.71,47.24,13.71,37.5,36.47,17.36,20.21,85.85,8.64,33.64,42.29,26.43,12.21,7.79,3.36,15.57,7.93
"Mar 17, 2024",MIA,DET,A,W,110.67,40.13,85.93,46.71,13.6,37.2,36.47,16.8,19.8,84.41,8.8,33.93,42.73,26.2,12.4,7.8,3.33,15.4,6.93
"Mar 15, 2024",MIA,DET,A,W,110.25,40.12,86.12,46.6,13.5,37.06,36.33,16.5,19.56,83.83,8.94,34.06,43.0,26.06,12.25,7.75,3.25,15.12,6.69
"Mar 13, 2024",MIA,DEN,H,L,110.12,40.29,86.41,46.64,13.12,36.88,35.41,16.41,19.65,83.09,8.94,34.12,43.06,25.88,12.0,8.12,3.41,15.18,7.06
"Mar 10, 2024",MIA,WAS,H,L,108.89,39.94,86.06,46.41,12.67,36.0,34.76,16.33,19.56,83.11,8.89,34.11,43.0,25.44,11.83,7.94,3.33,15.06,6.0
"Mar 08, 2024",MIA,OKC,A,L,108.84,40.11,86.53,46.35,12.53,35.84,34.53,16.11,19.47,82.24,9.26,34.16,43.42,25.16,11.89,8.0,3.47,15.21,5.58
"Mar 07, 2024",MIA,DAL,A,L,108.4,40.0,86.3,46.35,12.45,35.5,34.69,15.95,19.4,81.74,9.15,34.25,43.4,25.1,11.85,7.9,3.55,15.25,4.95
"Mar 05, 2024",MIA,DET,H,W,108.38,40.0,86.1,46.47,12.67,35.62,35.17,15.71,19.29,80.93,8.81,34.29,43.1,25.33,11.86,7.86,3.48,15.48,4.43
"Mar 02, 2024",MIA,UTA,H,W,108.82,40.09,86.05,46.6,12.73,35.41,35.63,15.91,19.45,81.2,8.77,34.27,43.05,25.41,11.73,7.82,3.55,15.41,4.59
"Feb 29, 2024",MIA,DEN,A,L,109.57,40.35,86.13,46.85,12.74,35.35,35.74,16.13,19.7,81.33,8.74,33.91,42.65,25.74,11.48,7.74,3.65,15.61,4.65
"Feb 27, 2024",MIA,POR,A,W,109.04,40.12,86.0,46.65,12.5,34.96,35.37,16.29,19.88,81.41,8.75,34.0,42.75,25.54,11.62,7.83,3.54,15.62,4.21
"Feb 26, 2024",MIA,SAC,A,W,108.92,40.0,85.36,46.9,12.56,34.6,36.11,16.36,20.12,80.92,8.64,33.76,42.4,25.68,11.96,7.84,3.72,15.76,4.44
"Feb 23, 2024",MIA,NOP,A,W,109.38,40.19,85.42,47.09,12.5,34.42,36.13,16.5,20.31,80.88,8.69,33.58,42.27,25.73,11.92,8.0,3.69,15.62,4.69
"Feb 14, 2024",MIA,PHI,A,W,109.26,40.11,85.3,47.06,12.52,34.22,36.45,16.52,20.48,80.41,8.74,33.67,42.41,25.52,12.04,7.93,3.96,15.56,4.93
"Feb 13, 2024",MIA,MIL,A,W,109.25,40.18,85.39,47.08,12.46,34.25,36.27,16.43,20.29,80.87,8.79,33.64,42.43,25.57,12.07,8.0,3.86,15.61,4.93
"Feb 11, 2024",MIA,BOS,H,L,109.72,40.34,85.45,47.24,12.69,34.45,36.66,16.34,20.21,80.76,8.72,33.86,42.59,25.86,12.14,8.07,3.83,15.52,5.66
"Feb 07, 2024",MIA,SAS,H,W,109.6,40.33,85.83,47.04,12.67,34.63,36.44,16.27,20.03,81.18,8.9,33.77,42.67,25.7,11.97,7.93,3.77,15.47,5.33
"Feb 06, 2024",MIA,ORL,H,W,109.81,40.42,85.87,47.12,12.65,34.74,36.28,16.32,20.13,81.09,8.77,33.97,42.74,25.81,11.94,7.94,3.71,15.61,5.55
"Feb 04, 2024",MIA,LAC,H,L,110.16,40.62,85.91,47.33,12.66,34.78,36.27,16.25,20.06,80.98,8.84,33.97,42.81,25.97,11.97,8.0,3.69,15.72,6.19
"Feb 02, 2024",MIA,WAS,A,W,109.7,40.55,86.06,47.16,12.52,34.64,35.98,16.09,19.82,81.31,8.94,33.94,42.88,25.91,11.91,8.03,3.58,15.82,5.76
"Jan 31, 2024",MIA,SAC,H,W,109.71,40.47,86.12,47.05,12.35,34.53,35.59,16.41,20.26,81.19,9.09,34.26,43.35,25.85,11.91,7.91,3.5,15.88,5.82
"Jan 29, 2024",MIA,PHX,H,L,109.86,40.51,86.06,47.13,12.37,34.34,35.9,16.46,20.34,81.1,9.03,34.49,43.51,26.2,11.86,7.77,3.46,15.89,5.91
"Jan 27, 2024",MIA,NYK,A,L,109.72,40.31,86.0,46.91,12.42,34.39,35.98,16.69,20.47,81.63,9.0,34.53,43.53,26.03,11.89,7.69,3.5,15.94,5.39
"Jan 25, 2024",MIA,BOS,H,L,109.7,40.32,86.05,46.91,12.46,34.46,36.03,16.59,20.35,81.62,8.97,34.41,43.38,26.03,11.78,7.65,3.51,16.0,4.81
"Jan 24, 2024",MIA,MEM,H,L,109.71,40.37,86.26,46.85,12.55,34.66,36.09,16.42,20.16,81.49,9.03,34.03,43.05,26.0,11.61,7.63,3.45,15.89,3.82
"Jan 21, 2024",MIA,ORL,A,L,109.36,40.18,86.15,46.68,12.51,34.64,35.99,16.49,20.28,81.35,9.08,34.0,43.08,25.87,11.74,7.67,3.59,15.92,3.49
"Jan 19, 2024",MIA,ATL,H,L,108.8,39.92,86.0,46.45,12.5,34.7,35.9,16.45,20.23,81.4,9.15,33.75,42.9,25.77,11.9,7.7,3.52,16.07,2.95
"Jan 17, 2024",MIA,TOR,A,L,108.78,39.88,85.9,46.44,12.49,34.61,35.97,16.54,20.27,81.63,9.24,33.68,42.93,25.66,12.05,7.68,3.49,16.1,2.85
"Jan 15, 2024",MIA,BKN,A,W,108.5,39.9,86.0,46.42,12.33,34.45,35.62,16.36,20.07,81.48,9.31,33.48,42.79,25.62,12.1,7.6,3.52,16.02,2.21
"Jan 14, 2024",MIA,CHA,H,W,108.21,39.74,86.02,46.23,12.23,34.37,35.4,16.49,20.19,81.63,9.23,33.81,43.05,25.53,12.12,7.56,3.53,16.02,2.19
"Jan 12, 2024",MIA,ORL,H,W,108.11,39.75,85.91,46.3,12.2,34.16,35.59,16.41,20.09,81.62,9.11,33.95,43.07,25.57,12.16,7.52,3.59,16.0,2.52
"Jan 10, 2024",MIA,OKC,H,L,107.91,39.69,85.84,46.26,12.11,33.98,35.48,16.42,20.09,81.7,9.18,33.84,43.02,25.51,12.27,7.49,3.53,16.02,2.53
"Jan 08, 2024",MIA,HOU,H,W,108.17,39.72,85.91,46.26,12.17,34.02,35.62,16.57,20.26,81.7,9.15,33.76,42.91,25.5,12.22,7.5,3.52,15.96,2.3
"Jan 05, 2024",MIA,PHX,A,L,108.43,39.74,85.83,46.34,12.23,34.06,35.75,16.7,20.51,81.5,9.17,33.79,42.96,25.6,12.19,7.47,3.55,16.06,2.4
"Jan 03, 2024",MIA,LAL,A,W,108.19,39.62,85.77,46.22,12.19,34.12,35.57,16.75,20.54,81.6,9.21,33.77,42.98,25.6,12.27,7.42,3.52,16.17,2.02
"Jan 01, 2024",MIA,LAC,A,L,108.22,39.65,85.92,46.18,12.27,34.29,35.62,16.65,20.47,81.37,9.16,33.73,42.9,25.69,12.22,7.55,3.51,16.31,2.27
"Dec 30, 2023",MIA,UTA,A,L,108.14,39.56,85.86,46.1,12.24,34.28,35.55,16.78,20.64,81.33,9.22,33.52,42.74,25.66,12.26,7.54,3.5,16.32,1.88
"Dec 28, 2023",MIA,GSW,A,W,108.16,39.45,85.71,46.05,12.18,34.22,35.43,17.08,21.02,81.31,9.2,33.61,42.8,25.55,12.33,7.55,3.59,16.47,1.69
"Dec 25, 2023",MIA,PHI,H,W,108.27,39.54,85.81,46.1,12.13,34.15,35.37,17.06,21.04,81.14,9.21,33.62,42.83,25.56,12.29,7.52,3.54,16.52,1.88
"Dec 22, 2023",MIA,ATL,H,W,108.47,39.55,85.77,46.13,12.13,34.11,35.41,17.25,21.3,81.06,9.28,33.79,43.08,25.58,12.32,7.47,3.6,16.53,1.96
"Dec 20, 2023",MIA,ORL,A,W,108.72,39.56,85.78,46.13,12.22,34.2,35.56,17.39,21.46,81.11,9.33,33.83,43.17,25.5,12.41,7.46,3.57,16.56,2.09
"Dec 18, 2023",MIA,MIN,H,L,108.84,39.56,85.73,46.17,12.27,34.11,35.85,17.44,21.51,81.15,9.35,33.75,43.09,25.49,12.38,7.44,3.55,16.56,2.22
"Dec 16, 2023",MIA,CHI,H,W,108.82,39.59,85.75,46.19,12.25,34.04,35.87,17.39,21.45,81.18,9.34,33.7,43.04,25.52,12.43,7.48,3.55,16.59,2.11
"Dec 14, 2023",MIA,CHI,H,L,108.98,39.65,85.7,46.29,12.26,34.05,35.89,17.42,21.51,81.09,9.32,33.51,42.82,25.53,12.39,7.47,3.53,16.63,2.11
"Dec 13, 2023",MIA,CHA,H,W,109.1,39.6,85.6,46.29,12.31,34.05,36.03,17.59,21.74,81.02,9.29,33.52,42.81,25.53,12.36,7.38,3.48,16.69,1.93
"Dec 11, 2023",MIA,CHA,A,W,109.2,39.63,85.61,46.31,12.36,33.98,36.27,17.59,21.69,81.26,9.42,33.46,42.88,25.59,12.54,7.42,3.47,16.61,2.08
"Dec 08, 2023",MIA,CLE,H,L,109.32,39.58,85.47,46.34,12.4,34.0,36.38,17.75,21.9,81.23,9.4,33.48,42.88,25.68,12.52,7.42,3.47,16.7,2.08
"Dec 06, 2023",MIA,TOR,A,W,109.15,39.54,85.48,46.29,12.44,34.13,36.37,17.62,21.79,80.99,9.36,33.43,42.79,25.64,12.61,7.38,3.49,16.8,1.85
"Dec 02, 2023",MIA,IND,H,L,109.19,39.56,85.53,46.28,12.47,34.19,36.37,17.6,21.74,81.04,9.34,33.47,42.81,25.76,12.52,7.34,3.5,16.82,1.97
"Nov 30, 2023",MIA,IND,H,W,109.51,39.7,85.59,46.4,12.46,34.05,36.56,17.65,21.78,81.14,9.29,33.29,42.57,25.78,12.51,7.27,3.46,16.9,1.7
