DATE,TEAM,OPP,H/A,W/L,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"May 15, 2021",MIA,MIL,A,L,120.0,47.0,84.0,56.0,13.0,34.0,38.2,13.0,20.0,65.0,6.0,33.0,39.0,32.0,12.0,11.0,5.0,19.0,13.0
"May 13, 2021",MIA,PHI,H,W,114.0,43.5,90.0,48.85,17.5,41.5,41.55,9.5,14.0,70.0,7.5,31.0,38.5,28.5,11.5,9.5,4.0,18.5,-0.5
"May 11, 2021",MIA,BOS,A,W,111.33,42.67,87.0,49.43,16.0,39.33,40.07,10.0,13.0,80.0,10.0,31.33,41.33,27.67,14.33,8.0,4.67,17.33,3.67
"May 09, 2021",MIA,BOS,A,W,115.75,44.0,85.5,51.9,16.0,37.0,43.38,11.75,15.25,79.33,9.0,32.75,41.75,27.0,14.25,7.75,4.5,18.25,4.75
"May 07, 2021",MIA,MIN,H,W,118.6,44.6,84.8,52.98,16.0,36.6,43.84,13.4,16.6,81.64,7.8,32.6,40.4,27.6,13.6,7.8,4.0,18.6,5.0
"May 04, 2021",MIA,DAL,H,L,119.0,44.5,85.17,52.58,15.5,35.83,43.3,14.5,18.33,80.38,7.83,32.0,39.83,27.5,13.67,8.0,3.67,19.17,5.67
"May 02, 2021",MIA,CHA,A,W,118.14,43.71,85.0,51.7,15.86,36.57,43.39,14.86,18.71,80.47,7.86,31.86,39.71,27.86,13.43,8.14,3.43,18.86,2.86
"May 01, 2021",MIA,CLE,A,W,118.5,43.88,85.38,51.63,15.25,36.75,41.57,15.5,19.75,79.68,8.25,31.75,40.0,28.12,13.12,8.38,3.75,19.25,3.75
"Apr 28, 2021",MIA,SAS,H,W,119.11,44.22,85.56,51.89,15.56,36.67,42.51,15.11,19.22,79.71,8.44,31.22,39.67,28.33,12.56,8.78,3.44,18.89,5.22
"Apr 26, 2021",MIA,CHI,H,L,118.8,44.1,85.5,51.76,14.9,35.5,41.86,15.7,19.7,80.49,8.6,31.9,40.5,28.1,12.6,8.3,3.2,19.3,5.2
"Apr 24, 2021",MIA,CHI,H,W,117.27,43.36,85.36,50.95,14.18,35.55,39.82,16.36,20.18,81.54,8.36,31.55,39.91,27.18,12.0,8.73,3.27,19.27,4.0
"Apr 23, 2021",MIA,ATL,A,L,116.33,42.75,84.92,50.46,14.17,35.67,39.65,16.67,20.5,81.68,8.17,31.5,39.67,26.75,12.08,8.92,3.17,18.67,4.08
"Apr 21, 2021",MIA,SAS,A,W,115.31,42.38,84.46,50.28,14.08,35.77,39.3,16.46,20.15,82.13,8.0,30.92,38.92,26.54,12.15,9.0,3.31,18.62,2.62
"Apr 19, 2021",MIA,HOU,H,W,114.71,42.14,84.36,50.04,14.0,35.43,39.49,16.43,20.14,81.98,8.07,31.21,39.29,26.64,11.86,8.93,3.14,18.71,3.86
"Apr 18, 2021",MIA,BKN,H,W,114.6,42.33,84.93,49.93,14.33,36.27,39.49,15.6,19.27,80.32,8.27,31.87,40.13,26.93,12.07,8.8,3.27,18.73,5.07
"Apr 16, 2021",MIA,MIN,A,L,114.25,42.06,85.06,49.54,14.44,36.44,39.59,15.69,19.38,80.36,8.75,32.19,40.94,27.0,12.38,8.81,3.12,18.38,4.88
"Apr 14, 2021",MIA,DEN,A,L,114.06,41.88,84.76,49.5,14.41,36.29,39.68,15.88,19.76,79.94,8.65,31.82,40.47,27.35,12.47,8.94,3.24,18.94,4.12
"Apr 13, 2021",MIA,PHX,A,L,113.61,41.72,84.44,49.49,14.33,36.06,39.73,15.83,19.67,80.12,8.39,31.5,39.89,27.44,12.22,8.83,3.5,18.61,2.94
"Apr 11, 2021",MIA,POR,A,W,112.16,41.16,84.32,48.88,14.05,36.47,38.72,15.79,19.63,80.06,8.37,31.32,39.68,27.26,12.53,9.05,3.42,18.68,1.74
"Apr 08, 2021",MIA,LAL,H,W,111.9,41.15,84.25,48.9,13.95,36.1,38.86,15.65,19.65,79.3,8.25,30.95,39.2,26.95,12.3,9.2,3.45,18.65,2.1
"Apr 06, 2021",MIA,MEM,H,L,111.81,40.81,83.62,48.86,13.76,35.57,38.91,16.43,20.62,79.34,8.29,30.86,39.14,26.71,12.71,9.33,3.67,18.95,2.29
"Apr 03, 2021",MIA,CLE,H,W,111.82,40.95,83.55,49.08,13.73,35.45,38.93,16.18,20.5,78.51,8.23,30.73,38.95,27.05,12.77,9.32,3.68,18.82,1.64
"Apr 01, 2021",MIA,GSW,H,W,111.96,41.09,83.48,49.28,13.78,35.57,38.96,16.0,20.3,78.36,8.04,30.83,38.87,27.39,12.7,9.17,3.65,18.87,2.17
"Mar 31, 2021",MIA,IND,A,W,112.12,41.0,83.42,49.21,13.75,35.71,38.72,16.38,20.71,78.56,7.92,30.88,38.79,27.5,12.67,9.21,3.75,19.0,2.38
"Mar 29, 2021",MIA,NYK,A,W,111.32,40.64,83.2,48.88,13.6,35.56,38.42,16.44,21.0,77.99,7.92,31.0,38.92,27.28,12.64,9.04,3.76,18.8,2.48
"Mar 26, 2021",MIA,CHA,A,L,110.81,40.5,83.31,48.65,13.46,35.5,38.08,16.35,20.85,78.16,8.08,31.15,39.23,27.08,12.62,8.96,3.81,18.77,2.77
"Mar 25, 2021",MIA,POR,H,L,110.59,40.48,83.44,48.56,13.52,35.78,37.96,16.11,20.81,77.12,8.11,31.11,39.22,27.11,12.52,8.96,3.78,18.7,2.48
"Mar 23, 2021",MIA,PHX,H,L,111.0,40.71,83.46,48.82,13.61,35.71,38.29,15.96,20.54,77.66,8.0,31.21,39.21,27.36,12.46,8.75,3.89,18.68,2.29
"Mar 21, 2021",MIA,IND,H,L,110.62,40.55,83.55,48.58,13.59,35.72,38.21,15.93,20.41,78.02,8.31,31.28,39.59,27.21,12.52,8.55,3.9,18.48,1.86
"Mar 19, 2021",MIA,IND,H,L,110.47,40.5,84.0,48.3,13.43,35.77,37.75,16.03,20.5,78.18,8.47,31.5,39.97,27.2,12.63,8.5,4.0,18.5,1.7
"Mar 17, 2021",MIA,MEM,A,L,110.45,40.52,84.26,48.18,13.29,35.71,37.38,16.13,20.48,78.72,8.52,31.32,39.84,27.03,12.58,8.55,4.0,18.45,0.77
"Mar 16, 2021",MIA,CLE,H,W,109.66,40.25,84.41,47.8,13.12,35.66,36.95,16.03,20.41,78.52,8.5,31.69,40.19,26.72,12.53,8.41,3.94,18.53,0.62
"Mar 14, 2021",MIA,ORL,A,W,109.76,40.3,84.42,47.85,13.03,35.39,36.95,16.12,20.42,78.88,8.73,31.7,40.42,26.82,12.61,8.48,3.97,18.52,1.06
"Mar 12, 2021",MIA,CHI,A,W,109.53,40.21,84.56,47.67,13.06,35.82,36.69,16.06,20.26,79.3,8.76,31.74,40.5,26.85,12.56,8.68,4.03,18.47,1.18
