Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Feb 12, 2024",ATL,CHI,A,48,126,44,94,46.8,14,43,32.6,24,29,82.8,15,34,49,33,12,4,3,20,-10
"Feb 10, 2024",ATL,HOU,H,48,122,40,88,45.5,14,41,34.1,28,37,75.7,9,32,41,25,11,7,8,18,9
"Feb 09, 2024",PHI,ATL,A,48,127,42,81,51.9,16,36,44.4,27,33,81.8,9,31,40,31,13,4,9,19,6
"Feb 07, 2024",BOS,ATL,H,48,117,43,102,42.2,13,41,31.7,18,20,90.0,13,36,49,24,9,8,2,13,-8
"Feb 05, 2024",ATL,LAC,A,48,144,51,95,53.7,20,39,51.3,22,27,81.5,13,26,39,35,11,5,4,22,-5
"Feb 03, 2024",ATL,GSW,H,53,141,55,114,48.2,14,43,32.6,17,22,77.3,16,41,57,27,8,5,4,20,7
"Feb 02, 2024",ATL,PHX,H,48,129,49,95,51.6,17,44,38.6,14,18,77.8,12,31,43,29,10,7,4,13,9
"Jan 30, 2024",ATL,LAL,H,48,138,53,101,52.5,16,38,42.1,16,18,88.9,12,34,46,32,12,10,2,18,16
"Jan 28, 2024",ATL,TOR,H,48,126,44,95,46.3,6,27,22.2,32,40,80.0,20,31,51,27,14,7,4,21,1
"Jan 26, 2024",ATL,DAL,A,48,143,51,97,52.6,15,34,44.1,26,30,86.7,12,24,36,32,7,7,2,24,-5
"Jan 24, 2024",GSW,ATL,H,48,112,39,94,41.5,14,43,32.6,20,26,76.9,13,32,45,30,11,7,2,16,-22
"Jan 22, 2024",SAC,ATL,H,48,107,36,93,38.7,14,40,35.0,21,27,77.8,13,37,50,19,12,2,7,19,-15
"Jan 20, 2024",ATL,CLE,A,48,95,37,93,39.8,11,38,28.9,10,15,66.7,11,34,45,25,11,5,4,15,-21
